,epoch,iters,G_lr,D_lr,G_L1,G_GAN,G_total,D_loss,time,random_seed
0,45,100,0.00019801980198019803,0.00019801980198019803,23.44117546081543,2.2257606983184814,25.66693687438965,0.3284371495246887,0 days 01:25:44.541853000,9678
1,45,200,0.00019801980198019803,0.00019801980198019803,18.767683029174805,1.267016887664795,20.034700393676758,0.5507311820983887,0 days 01:26:10.655374000,9678
2,45,300,0.00019801980198019803,0.00019801980198019803,16.11016273498535,1.2615582942962646,17.371721267700195,0.5206818580627441,0 days 01:26:36.852378000,9678
3,45,400,0.00019801980198019803,0.00019801980198019803,20.028472900390625,1.0302214622497559,21.05869483947754,0.20197907090187073,0 days 01:27:03.287114000,9678
0,46,100,0.00019801980198019803,0.00019801980198019803,15.681682586669922,1.7161381244659424,17.3978214263916,0.2160191833972931,0 days 01:27:31.119810000,9678
1,46,200,0.00019801980198019803,0.00019801980198019803,22.624547958374023,1.1848028898239136,23.809350967407227,0.41088607907295227,0 days 01:27:57.707464000,9678
2,46,300,0.00019801980198019803,0.00019801980198019803,21.8953914642334,1.8277089595794678,23.723100662231445,0.37245726585388184,0 days 01:28:24.007458000,9678
3,46,400,0.00019801980198019803,0.00019801980198019803,20.195180892944336,2.0628130435943604,22.257993698120117,0.6950430274009705,0 days 01:28:50.644685000,9678
0,47,100,0.00019801980198019803,0.00019801980198019803,16.727264404296875,2.2382419109344482,18.965505599975586,0.7761293649673462,0 days 01:29:18.065943000,9678
1,47,200,0.00019801980198019803,0.00019801980198019803,21.988082885742188,1.3629846572875977,23.35106658935547,0.5972127914428711,0 days 01:29:44.453836000,9678
2,47,300,0.00019801980198019803,0.00019801980198019803,20.780841827392578,1.4867442846298218,22.26758575439453,0.36501526832580566,0 days 01:30:10.589778000,9678
3,47,400,0.00019801980198019803,0.00019801980198019803,22.876901626586914,1.5026946067810059,24.379596710205078,0.17105859518051147,0 days 01:30:36.727756000,9678
0,48,100,0.00019801980198019803,0.00019801980198019803,30.243947982788086,2.687965154647827,32.93191146850586,0.1988295167684555,0 days 01:31:04.545159000,9678
1,48,200,0.00019801980198019803,0.00019801980198019803,16.04010009765625,1.8126553297042847,17.852754592895508,0.5945262312889099,0 days 01:31:31.094103000,9678
2,48,300,0.00019801980198019803,0.00019801980198019803,18.70394515991211,1.625299334526062,20.32924461364746,0.2550266981124878,0 days 01:31:57.468503000,9678
3,48,400,0.00019801980198019803,0.00019801980198019803,18.2950496673584,1.3558857440948486,19.650936126708984,0.14443686604499817,0 days 01:32:22.326553000,9678
0,49,100,0.00019801980198019803,0.00019801980198019803,20.038888931274414,2.4508090019226074,22.48969841003418,0.5170787572860718,0 days 01:32:49.761745000,9678
1,49,200,0.00019801980198019803,0.00019801980198019803,18.101762771606445,1.7909700870513916,19.892732620239258,0.25397124886512756,0 days 01:33:16.385740000,9678
2,49,300,0.00019801980198019803,0.00019801980198019803,25.240236282348633,1.907957673072815,27.148193359375,0.39340922236442566,0 days 01:33:42.931419000,9678
3,49,400,0.00019801980198019803,0.00019801980198019803,14.69145393371582,1.6569864749908447,16.348440170288086,0.5132670402526855,0 days 01:34:09.404792000,9678
0,50,100,0.00019801980198019803,0.00019801980198019803,22.67671775817871,1.4234353303909302,24.10015296936035,0.2636967897415161,0 days 01:34:36.947543000,9678
1,50,200,0.00019801980198019803,0.00019801980198019803,22.171188354492188,1.6980366706848145,23.869224548339844,0.4584942162036896,0 days 01:35:03.569445000,9678
2,50,300,0.00019801980198019803,0.00019801980198019803,21.001928329467773,1.3087369203567505,22.310665130615234,0.28516989946365356,0 days 01:35:28.619813000,9678
3,50,400,0.00019801980198019803,0.00019801980198019803,22.737398147583008,2.4289629459381104,25.16636085510254,0.2529376745223999,0 days 01:35:54.794958000,9678
0,51,100,0.00019801980198019803,0.00019801980198019803,17.77482032775879,1.8769177198410034,19.651737213134766,0.3894706070423126,0 days 01:36:22.163434000,9678
1,51,200,0.00019801980198019803,0.00019801980198019803,12.119025230407715,1.314610242843628,13.433635711669922,0.3373165726661682,0 days 01:36:48.526776000,9678
2,51,300,0.00019801980198019803,0.00019801980198019803,19.648845672607422,1.2909724712371826,20.939817428588867,0.8177523612976074,0 days 01:37:15.022489000,9678
3,51,400,0.00019801980198019803,0.00019801980198019803,13.543160438537598,1.3008795976638794,14.844039916992188,0.7789620161056519,0 days 01:37:41.493565000,9678
0,52,100,0.00019801980198019803,0.00019801980198019803,19.683013916015625,1.0181965827941895,20.701210021972656,0.31359052658081055,0 days 01:38:09.044327000,9678
1,52,200,0.00019801980198019803,0.00019801980198019803,17.98377799987793,1.6705048084259033,19.65428352355957,0.42747461795806885,0 days 01:38:35.930205000,9678
2,52,300,0.00019801980198019803,0.00019801980198019803,24.42709732055664,1.329308271408081,25.756404876708984,0.4303015470504761,0 days 01:39:02.732997000,9678
3,52,400,0.00019801980198019803,0.00019801980198019803,16.736913681030273,0.9905473589897156,17.727460861206055,0.499574214220047,0 days 01:39:29.348904000,9678
0,53,100,0.00019801980198019803,0.00019801980198019803,17.389909744262695,2.105196237564087,19.495105743408203,0.31877368688583374,0 days 01:39:56.568812000,9678
1,53,200,0.00019801980198019803,0.00019801980198019803,14.27773380279541,1.3922948837280273,15.670028686523438,0.380954772233963,0 days 01:40:23.022278000,9678
2,53,300,0.00019801980198019803,0.00019801980198019803,18.016450881958008,1.7580528259277344,19.774503707885742,0.4136672019958496,0 days 01:40:49.496440000,9678
3,53,400,0.00019801980198019803,0.00019801980198019803,15.640893936157227,3.0543410778045654,18.695234298706055,0.5676555633544922,0 days 01:41:16.229301000,9678
0,54,100,0.00019801980198019803,0.00019801980198019803,15.368919372558594,2.050832748413086,17.41975212097168,0.29424452781677246,0 days 01:41:43.434560000,9678
1,54,200,0.00019801980198019803,0.00019801980198019803,13.671426773071289,1.9357926845550537,15.607219696044922,0.3341374099254608,0 days 01:42:10.043200000,9678
2,54,300,0.00019801980198019803,0.00019801980198019803,16.90534782409668,1.2601631879806519,18.165510177612305,0.257192999124527,0 days 01:42:36.197476000,9678
3,54,400,0.00019801980198019803,0.00019801980198019803,15.936907768249512,1.9729331731796265,17.909841537475586,0.5166464447975159,0 days 01:43:02.468790000,9678
0,55,100,0.00019801980198019803,0.00019801980198019803,25.565715789794922,1.6567413806915283,27.222457885742188,0.6062904596328735,0 days 01:43:29.887718000,9678
1,55,200,0.00019801980198019803,0.00019801980198019803,13.501625061035156,1.314618706703186,14.816244125366211,0.756524920463562,0 days 01:43:56.749844000,9678
2,55,300,0.00019801980198019803,0.00019801980198019803,17.384437561035156,1.7686337232589722,19.1530704498291,0.32716378569602966,0 days 01:44:23.230402000,9678
3,55,400,0.00019801980198019803,0.00019801980198019803,17.254735946655273,1.1819497346878052,18.43668556213379,0.42215150594711304,0 days 01:44:49.732915000,9678
0,56,100,0.00019801980198019803,0.00019801980198019803,15.184706687927246,0.8131173849105835,15.997823715209961,0.33355364203453064,0 days 01:45:17.134811000,9678
1,56,200,0.00019801980198019803,0.00019801980198019803,26.33614158630371,2.122345447540283,28.458486557006836,0.5241482853889465,0 days 01:45:43.401140000,9678
2,56,300,0.00019801980198019803,0.00019801980198019803,13.48477554321289,1.2644078731536865,14.749183654785156,0.4452909827232361,0 days 01:46:09.472655000,9678
3,56,400,0.00019801980198019803,0.00019801980198019803,18.72951316833496,1.8052208423614502,20.53473472595215,0.4185467064380646,0 days 01:46:36.251417000,9678
0,57,100,0.00019801980198019803,0.00019801980198019803,16.163280487060547,2.341675281524658,18.504955291748047,0.26353195309638977,0 days 01:47:03.711095000,9678
1,57,200,0.00019801980198019803,0.00019801980198019803,21.27104377746582,1.2800426483154297,22.55108642578125,0.420590877532959,0 days 01:47:30.314405000,9678
2,57,300,0.00019801980198019803,0.00019801980198019803,14.494390487670898,2.735091209411621,17.229480743408203,0.4203718900680542,0 days 01:47:56.920046000,9678
3,57,400,0.00019801980198019803,0.00019801980198019803,17.898303985595703,1.236750841140747,19.135055541992188,0.395268976688385,0 days 01:48:23.134773000,9678
0,58,100,0.00019801980198019803,0.00019801980198019803,16.278392791748047,1.706389307975769,17.98478126525879,0.710942268371582,0 days 01:48:50.970908000,9678
1,58,200,0.00019801980198019803,0.00019801980198019803,13.41972541809082,2.390432357788086,15.810157775878906,0.2967323958873749,0 days 01:49:17.388812000,9678
2,58,300,0.00019801980198019803,0.00019801980198019803,17.56177520751953,2.112536668777466,19.674312591552734,0.28643596172332764,0 days 01:49:43.861338000,9678
3,58,400,0.00019801980198019803,0.00019801980198019803,20.509117126464844,2.2708468437194824,22.779964447021484,0.25490710139274597,0 days 01:50:10.131150000,9678
0,59,100,0.00019801980198019803,0.00019801980198019803,18.577177047729492,1.0685760974884033,19.645753860473633,0.43424299359321594,0 days 01:50:37.776979000,9678
1,59,200,0.00019801980198019803,0.00019801980198019803,19.934968948364258,2.3305978775024414,22.265567779541016,0.555199384689331,0 days 01:51:04.659087000,9678
2,59,300,0.00019801980198019803,0.00019801980198019803,16.67983627319336,1.9833455085754395,18.66318130493164,0.6920189261436462,0 days 01:51:31.215921000,9678
3,59,400,0.00019801980198019803,0.00019801980198019803,18.46742057800293,1.3679395914077759,19.835359573364258,0.3409249186515808,0 days 01:51:57.674799000,9678
0,60,100,0.00019801980198019803,0.00019801980198019803,24.002967834472656,2.1500284671783447,26.152996063232422,0.3951812982559204,0 days 01:52:24.966142000,9678
1,60,200,0.00019801980198019803,0.00019801980198019803,23.794437408447266,2.650280237197876,26.444717407226562,0.3664092421531677,0 days 01:52:51.527066000,9678
2,60,300,0.00019801980198019803,0.00019801980198019803,14.963714599609375,1.2579545974731445,16.221668243408203,0.6647993326187134,0 days 01:53:16.783975000,9678
3,60,400,0.00019801980198019803,0.00019801980198019803,19.336397171020508,1.2936328649520874,20.630029678344727,0.746890664100647,0 days 01:53:41.348605000,9678
0,61,100,0.00019801980198019803,0.00019801980198019803,13.009760856628418,2.8717894554138184,15.881549835205078,0.49789851903915405,0 days 01:54:08.291741000,9678
1,61,200,0.00019801980198019803,0.00019801980198019803,13.796774864196777,1.7733317613601685,15.570106506347656,1.0548361539840698,0 days 01:54:33.803776000,9678
2,61,300,0.00019801980198019803,0.00019801980198019803,17.576765060424805,2.0859525203704834,19.662717819213867,0.3810061514377594,0 days 01:55:00.210034000,9678
3,61,400,0.00019801980198019803,0.00019801980198019803,17.593299865722656,2.293593406677246,19.88689422607422,0.44012317061424255,0 days 01:55:27.110672000,9678
0,62,100,0.00019801980198019803,0.00019801980198019803,20.168371200561523,1.509019374847412,21.677391052246094,0.40877631306648254,0 days 01:55:54.554209000,9678
1,62,200,0.00019801980198019803,0.00019801980198019803,16.147180557250977,1.9996426105499268,18.14682388305664,0.5190369486808777,0 days 01:56:20.650701000,9678
2,62,300,0.00019801980198019803,0.00019801980198019803,16.392759323120117,1.4951691627502441,17.887928009033203,0.3095563054084778,0 days 01:56:46.824081000,9678
3,62,400,0.00019801980198019803,0.00019801980198019803,18.946640014648438,2.3436713218688965,21.290311813354492,0.48207294940948486,0 days 01:57:12.003867000,9678
0,63,100,0.00019801980198019803,0.00019801980198019803,19.228073120117188,2.1742422580718994,21.402315139770508,0.11899670958518982,0 days 01:57:39.680193000,9678
1,63,200,0.00019801980198019803,0.00019801980198019803,12.584439277648926,1.7180392742156982,14.302478790283203,0.3374989330768585,0 days 01:58:06.544666000,9678
2,63,300,0.00019801980198019803,0.00019801980198019803,20.884374618530273,2.0254576206207275,22.909832000732422,0.32760322093963623,0 days 01:58:32.959014000,9678
3,63,400,0.00019801980198019803,0.00019801980198019803,12.7467679977417,1.4524178504943848,14.199186325073242,0.32316452264785767,0 days 01:58:58.095209000,9678
0,64,100,0.00019801980198019803,0.00019801980198019803,18.82341957092285,1.33359956741333,20.157018661499023,0.20310094952583313,0 days 01:59:25.363290000,9678
1,64,200,0.00019801980198019803,0.00019801980198019803,15.519303321838379,1.7827818393707275,17.302085876464844,0.2072632908821106,0 days 01:59:52.042716000,9678
2,64,300,0.00019801980198019803,0.00019801980198019803,16.198806762695312,2.062696695327759,18.261503219604492,0.4512074589729309,0 days 02:00:18.551512000,9678
3,64,400,0.00019801980198019803,0.00019801980198019803,21.15694236755371,0.878362238407135,22.03530502319336,0.18625348806381226,0 days 02:00:44.852130000,9678
0,65,100,0.00019801980198019803,0.00019801980198019803,22.474401473999023,2.3019168376922607,24.776317596435547,0.4591389298439026,0 days 02:01:12.250898000,9678
1,65,200,0.00019801980198019803,0.00019801980198019803,20.441110610961914,1.4900364875793457,21.9311466217041,0.36737024784088135,0 days 02:01:38.634782000,9678
2,65,300,0.00019801980198019803,0.00019801980198019803,17.427865982055664,1.5606141090393066,18.988479614257812,0.20493867993354797,0 days 02:02:04.564024000,9678
3,65,400,0.00019801980198019803,0.00019801980198019803,23.311452865600586,0.46939244866371155,23.780845642089844,0.43652671575546265,0 days 02:02:31.228496000,9678
0,66,100,0.00019801980198019803,0.00019801980198019803,16.240116119384766,0.9525662064552307,17.19268226623535,0.48746585845947266,0 days 02:02:58.993825000,9678
1,66,200,0.00019801980198019803,0.00019801980198019803,15.153951644897461,1.4022395610809326,16.556190490722656,0.596504807472229,0 days 02:03:25.344512000,9678
2,66,300,0.00019801980198019803,0.00019801980198019803,16.52421760559082,1.997753620147705,18.521970748901367,0.26117873191833496,0 days 02:03:51.337562000,9678
3,66,400,0.00019801980198019803,0.00019801980198019803,12.724715232849121,1.2863188982009888,14.01103401184082,0.45209380984306335,0 days 02:04:17.749785000,9678
0,67,100,0.00019801980198019803,0.00019801980198019803,12.674802780151367,1.8039522171020508,14.478754997253418,0.89980548620224,0 days 02:04:44.977784000,9678
1,67,200,0.00019801980198019803,0.00019801980198019803,32.40122604370117,4.283801078796387,36.685028076171875,0.27673569321632385,0 days 02:05:11.213113000,9678
2,67,300,0.00019801980198019803,0.00019801980198019803,15.107464790344238,1.9896328449249268,17.097097396850586,0.2845466732978821,0 days 02:05:37.746713000,9678
3,67,400,0.00019801980198019803,0.00019801980198019803,21.662450790405273,1.3341596126556396,22.996610641479492,0.5426372289657593,0 days 02:06:04.096053000,9678
0,68,100,0.00019801980198019803,0.00019801980198019803,21.322696685791016,1.2953943014144897,22.618091583251953,0.3503431975841522,0 days 02:06:31.899092000,9678
1,68,200,0.00019801980198019803,0.00019801980198019803,13.701605796813965,2.3871562480926514,16.088762283325195,0.421144962310791,0 days 02:06:58.867743000,9678
2,68,300,0.00019801980198019803,0.00019801980198019803,18.11861228942871,1.446546196937561,19.56515884399414,0.18916240334510803,0 days 02:07:25.210600000,9678
3,68,400,0.00019801980198019803,0.00019801980198019803,15.455513954162598,3.2021713256835938,18.657684326171875,0.32846879959106445,0 days 02:07:51.879138000,9678
0,69,100,0.00019801980198019803,0.00019801980198019803,12.463316917419434,1.9051952362060547,14.368512153625488,0.3739243745803833,0 days 02:08:19.520170000,9678
1,69,200,0.00019801980198019803,0.00019801980198019803,23.486061096191406,1.0665833950042725,24.552644729614258,0.3486579656600952,0 days 02:08:46.052369000,9678
2,69,300,0.00019801980198019803,0.00019801980198019803,13.37891674041748,1.5451174974441528,14.924034118652344,0.3322005867958069,0 days 02:09:12.392907000,9678
3,69,400,0.00019801980198019803,0.00019801980198019803,15.990673065185547,3.753675937652588,19.744348526000977,0.4756602644920349,0 days 02:09:39.005970000,9678
0,70,100,0.00019801980198019803,0.00019801980198019803,14.09765911102295,2.2519371509552,16.34959602355957,0.36091339588165283,0 days 02:10:06.705827000,9678
1,70,200,0.00019801980198019803,0.00019801980198019803,22.374652862548828,0.975970983505249,23.350624084472656,0.3885907232761383,0 days 02:10:33.384638000,9678
2,70,300,0.00019801980198019803,0.00019801980198019803,15.222851753234863,2.140754461288452,17.363605499267578,0.48278212547302246,0 days 02:10:59.936973000,9678
3,70,400,0.00019801980198019803,0.00019801980198019803,15.41911506652832,3.2930855751037598,18.712200164794922,0.2787637412548065,0 days 02:11:26.526417000,9678
0,71,100,0.00019801980198019803,0.00019801980198019803,18.326292037963867,2.1410036087036133,20.467296600341797,0.4335029721260071,0 days 02:11:54.266423000,9678
1,71,200,0.00019801980198019803,0.00019801980198019803,13.939576148986816,1.5889439582824707,15.528520584106445,0.29314321279525757,0 days 02:12:21.056387000,9678
2,71,300,0.00019801980198019803,0.00019801980198019803,18.84689712524414,2.1061463356018066,20.95304298400879,0.1786521077156067,0 days 02:12:47.568172000,9678
3,71,400,0.00019801980198019803,0.00019801980198019803,14.451104164123535,2.3794424533843994,16.830547332763672,0.28779566287994385,0 days 02:13:13.981076000,9678
0,72,100,0.00019801980198019803,0.00019801980198019803,20.790828704833984,2.010819435119629,22.801647186279297,0.21033108234405518,0 days 02:13:41.495357000,9678
1,72,200,0.00019801980198019803,0.00019801980198019803,13.739032745361328,1.3297208547592163,15.068753242492676,0.3433243930339813,0 days 02:14:07.966136000,9678
2,72,300,0.00019801980198019803,0.00019801980198019803,16.595394134521484,1.9853289127349854,18.58072280883789,0.4992084801197052,0 days 02:14:34.454723000,9678
3,72,400,0.00019801980198019803,0.00019801980198019803,28.489086151123047,1.1356853246688843,29.624771118164062,0.3219869136810303,0 days 02:15:01.234176000,9678
0,73,100,0.00019801980198019803,0.00019801980198019803,16.44500160217285,2.2323384284973145,18.677339553833008,0.4272906184196472,0 days 02:15:28.956124000,9678
1,73,200,0.00019801980198019803,0.00019801980198019803,17.263019561767578,2.701395034790039,19.964414596557617,0.4807274341583252,0 days 02:15:55.791547000,9678
2,73,300,0.00019801980198019803,0.00019801980198019803,17.69448471069336,1.3872880935668945,19.081771850585938,0.42275136709213257,0 days 02:16:22.461325000,9678
3,73,400,0.00019801980198019803,0.00019801980198019803,24.226083755493164,0.9562153220176697,25.18229866027832,0.41040757298469543,0 days 02:16:49.303831000,9678
0,74,100,0.00019801980198019803,0.00019801980198019803,12.701342582702637,1.7281382083892822,14.42948055267334,0.5078493356704712,0 days 02:17:17.173239000,9678
1,74,200,0.00019801980198019803,0.00019801980198019803,15.646646499633789,1.3612693548202515,17.007915496826172,0.28147387504577637,0 days 02:17:43.657344000,9678
2,74,300,0.00019801980198019803,0.00019801980198019803,16.706707000732422,2.33251953125,19.039226531982422,0.2302478551864624,0 days 02:18:09.926106000,9678
3,74,400,0.00019801980198019803,0.00019801980198019803,11.94246768951416,2.5270609855651855,14.469528198242188,0.7514922618865967,0 days 02:18:36.187781000,9678
0,75,100,0.00019801980198019803,0.00019801980198019803,17.777984619140625,1.1435314416885376,18.92151641845703,0.3909726142883301,0 days 02:19:03.771863000,9678
1,75,200,0.00019801980198019803,0.00019801980198019803,13.779614448547363,1.9311113357543945,15.710725784301758,0.23873084783554077,0 days 02:19:30.189042000,9678
2,75,300,0.00019801980198019803,0.00019801980198019803,16.938322067260742,1.5591269731521606,18.49744987487793,0.5986971855163574,0 days 02:19:56.915037000,9678
3,75,400,0.00019801980198019803,0.00019801980198019803,12.61863899230957,1.189392328262329,13.80803108215332,0.730605959892273,0 days 02:20:23.232661000,9678
0,76,100,0.00019801980198019803,0.00019801980198019803,16.06989097595215,2.0644397735595703,18.13433074951172,0.4253174662590027,0 days 02:20:51.073164000,9678
1,76,200,0.00019801980198019803,0.00019801980198019803,12.535728454589844,2.636035680770874,15.171764373779297,0.18514353036880493,0 days 02:21:17.672932000,9678
2,76,300,0.00019801980198019803,0.00019801980198019803,12.321359634399414,1.654488444328308,13.975848197937012,0.27812659740448,0 days 02:21:44.524505000,9678
3,76,400,0.00019801980198019803,0.00019801980198019803,16.180538177490234,1.545049786567688,17.725587844848633,0.5909810066223145,0 days 02:22:10.850674000,9678
0,77,100,0.00019801980198019803,0.00019801980198019803,14.668469429016113,1.4905198812484741,16.15898895263672,0.4414452612400055,0 days 02:22:38.465649000,9678
1,77,200,0.00019801980198019803,0.00019801980198019803,21.64962387084961,1.6468669176101685,23.296491622924805,0.3491661548614502,0 days 02:23:05.186233000,9678
2,77,300,0.00019801980198019803,0.00019801980198019803,30.499998092651367,2.5306735038757324,33.030670166015625,0.34419095516204834,0 days 02:23:31.480402000,9678
3,77,400,0.00019801980198019803,0.00019801980198019803,13.105352401733398,0.9832014441490173,14.088553428649902,0.5916412472724915,0 days 02:23:58.257210000,9678
0,78,100,0.00019801980198019803,0.00019801980198019803,16.517839431762695,0.8651065230369568,17.382946014404297,0.2598017454147339,0 days 02:24:24.703125000,9678
1,78,200,0.00019801980198019803,0.00019801980198019803,20.01117515563965,1.9140293598175049,21.92520523071289,0.6424434781074524,0 days 02:24:49.759527000,9678
2,78,300,0.00019801980198019803,0.00019801980198019803,15.491490364074707,0.5603629350662231,16.05185317993164,0.3684384524822235,0 days 02:25:14.233789000,9678
3,78,400,0.00019801980198019803,0.00019801980198019803,20.33830451965332,1.9323621988296509,22.270666122436523,0.5515345335006714,0 days 02:25:39.389271000,9678
0,79,100,0.00019801980198019803,0.00019801980198019803,11.372903823852539,1.5419301986694336,12.914834022521973,0.43243783712387085,0 days 02:26:05.144189000,9678
1,79,200,0.00019801980198019803,0.00019801980198019803,17.819313049316406,1.6245567798614502,19.443870544433594,0.3011850416660309,0 days 02:26:29.892563000,9678
2,79,300,0.00019801980198019803,0.00019801980198019803,14.559976577758789,2.990046501159668,17.55002212524414,0.8892282247543335,0 days 02:26:55.724330000,9678
3,79,400,0.00019801980198019803,0.00019801980198019803,13.840821266174316,1.6854112148284912,15.526232719421387,0.40502825379371643,0 days 02:27:22.521727000,9678
0,80,100,0.00019801980198019803,0.00019801980198019803,15.360601425170898,1.565148949623108,16.925750732421875,0.2437203824520111,0 days 02:27:50.122817000,9678
1,80,200,0.00019801980198019803,0.00019801980198019803,20.572315216064453,2.1494197845458984,22.72173500061035,0.4467967450618744,0 days 02:28:16.573633000,9678
2,80,300,0.00019801980198019803,0.00019801980198019803,13.5365571975708,2.0496840476989746,15.586240768432617,0.5773209929466248,0 days 02:28:42.859436000,9678
3,80,400,0.00019801980198019803,0.00019801980198019803,15.417976379394531,2.0204784870147705,17.43845558166504,0.40337318181991577,0 days 02:29:09.317506000,9678
0,81,100,0.00019801980198019803,0.00019801980198019803,16.570646286010742,1.2557051181793213,17.826351165771484,0.2630510628223419,0 days 02:29:36.762568000,9678
1,81,200,0.00019801980198019803,0.00019801980198019803,12.1351957321167,1.8479809761047363,13.983177185058594,0.5638163089752197,0 days 02:30:03.272435000,9678
2,81,300,0.00019801980198019803,0.00019801980198019803,19.21604347229004,2.4786088466644287,21.694652557373047,0.6267062425613403,0 days 02:30:29.926836000,9678
3,81,400,0.00019801980198019803,0.00019801980198019803,16.4123592376709,1.7247658967971802,18.13712501525879,0.4347023367881775,0 days 02:30:56.536815000,9678
0,82,100,0.00019801980198019803,0.00019801980198019803,16.522279739379883,1.7648640871047974,18.28714370727539,0.31467732787132263,0 days 02:31:23.919824000,9678
1,82,200,0.00019801980198019803,0.00019801980198019803,15.505056381225586,1.9186391830444336,17.423694610595703,0.5344279408454895,0 days 02:31:50.315326000,9678
2,82,300,0.00019801980198019803,0.00019801980198019803,19.47469711303711,2.0801007747650146,21.554798126220703,0.35795825719833374,0 days 02:32:16.831128000,9678
3,82,400,0.00019801980198019803,0.00019801980198019803,14.947671890258789,1.6419684886932373,16.58963966369629,0.37221187353134155,0 days 02:32:43.551563000,9678
0,83,100,0.00019801980198019803,0.00019801980198019803,14.284728050231934,1.9375035762786865,16.222230911254883,0.8242402076721191,0 days 02:33:10.778452000,9678
1,83,200,0.00019801980198019803,0.00019801980198019803,15.532485961914062,2.310971736907959,17.84345817565918,0.32417967915534973,0 days 02:33:37.096499000,9678
2,83,300,0.00019801980198019803,0.00019801980198019803,11.685359001159668,2.79744029045105,14.482799530029297,0.4782137870788574,0 days 02:34:03.580144000,9678
3,83,400,0.00019801980198019803,0.00019801980198019803,15.418214797973633,1.8802502155303955,17.298465728759766,0.23005850613117218,0 days 02:34:30.157191000,9678
0,84,100,0.00019801980198019803,0.00019801980198019803,13.92855453491211,1.1007211208343506,15.029275894165039,0.4154287576675415,0 days 02:34:58.046191000,9678
1,84,200,0.00019801980198019803,0.00019801980198019803,23.385940551757812,1.258443832397461,24.644384384155273,0.6165491938591003,0 days 02:35:24.575861000,9678
2,84,300,0.00019801980198019803,0.00019801980198019803,16.090518951416016,2.2922022342681885,18.382720947265625,0.32612675428390503,0 days 02:35:49.877081000,9678
3,84,400,0.00019801980198019803,0.00019801980198019803,17.81092071533203,1.7531399726867676,19.56406021118164,0.5318136215209961,0 days 02:36:16.922439000,9678
0,85,100,0.00019801980198019803,0.00019801980198019803,15.306873321533203,1.171126127243042,16.477998733520508,0.6046273708343506,0 days 02:36:44.996463000,9678
1,85,200,0.00019801980198019803,0.00019801980198019803,13.028407096862793,1.9536769390106201,14.982084274291992,0.39975643157958984,0 days 02:37:11.686056000,9678
2,85,300,0.00019801980198019803,0.00019801980198019803,16.211809158325195,1.9054439067840576,18.117252349853516,0.1923319399356842,0 days 02:37:38.498497000,9678
3,85,400,0.00019801980198019803,0.00019801980198019803,17.060537338256836,1.5904878377914429,18.651025772094727,0.23719185590744019,0 days 02:38:05.022788000,9678
0,86,100,0.00019801980198019803,0.00019801980198019803,10.526362419128418,2.0514111518859863,12.577774047851562,0.17752760648727417,0 days 02:38:33.261280000,9678
1,86,200,0.00019801980198019803,0.00019801980198019803,13.908319473266602,1.4424710273742676,15.350790023803711,0.3905867636203766,0 days 02:38:57.778360000,9678
2,86,300,0.00019801980198019803,0.00019801980198019803,21.178455352783203,1.724621295928955,22.903076171875,0.13443365693092346,0 days 02:39:23.300142000,9678
3,86,400,0.00019801980198019803,0.00019801980198019803,12.567927360534668,2.3573570251464844,14.925284385681152,0.3109366297721863,0 days 02:39:50.160763000,9678
0,87,100,0.00019801980198019803,0.00019801980198019803,21.59141731262207,2.375521659851074,23.966938018798828,0.29701438546180725,0 days 02:40:17.491287000,9678
1,87,200,0.00019801980198019803,0.00019801980198019803,17.180997848510742,2.0440633296966553,19.225061416625977,0.6414611339569092,0 days 02:40:42.492067000,9678
2,87,300,0.00019801980198019803,0.00019801980198019803,12.252908706665039,1.6442036628723145,13.897111892700195,0.21129685640335083,0 days 02:41:07.257419000,9678
3,87,400,0.00019801980198019803,0.00019801980198019803,16.472471237182617,2.1260085105895996,18.598480224609375,0.45370572805404663,0 days 02:41:31.942789000,9678
0,88,100,0.00019801980198019803,0.00019801980198019803,13.983753204345703,0.9025270342826843,14.886280059814453,0.3463672399520874,0 days 02:41:58.988489000,9678
1,88,200,0.00019801980198019803,0.00019801980198019803,14.296881675720215,1.943176031112671,16.24005699157715,0.21797409653663635,0 days 02:42:25.473749000,9678
2,88,300,0.00019801980198019803,0.00019801980198019803,17.594158172607422,1.2206100225448608,18.814767837524414,0.5725716352462769,0 days 02:42:51.834747000,9678
3,88,400,0.00019801980198019803,0.00019801980198019803,9.356474876403809,2.6339643001556396,11.990439414978027,0.32281988859176636,0 days 02:43:18.517286000,9678
0,89,100,0.00019801980198019803,0.00019801980198019803,14.577465057373047,1.287155270576477,15.864620208740234,0.4477483630180359,0 days 02:43:45.872242000,9678
1,89,200,0.00019801980198019803,0.00019801980198019803,13.092355728149414,2.27482271194458,15.367177963256836,0.22689875960350037,0 days 02:44:12.685673000,9678
2,89,300,0.00019801980198019803,0.00019801980198019803,15.04688549041748,1.6704429388046265,16.717329025268555,0.3366731107234955,0 days 02:44:39.099490000,9678
3,89,400,0.00019801980198019803,0.00019801980198019803,15.520363807678223,1.7867037057876587,17.30706787109375,0.40087035298347473,0 days 02:45:03.873256000,9678
0,90,100,0.00019801980198019803,0.00019801980198019803,13.297886848449707,1.3524093627929688,14.650296211242676,0.34388887882232666,0 days 02:45:31.551627000,9678
1,90,200,0.00019801980198019803,0.00019801980198019803,15.844156265258789,1.9528450965881348,17.797000885009766,0.5475451350212097,0 days 02:45:58.383065000,9678
