,epoch,iters,G_lr,D_lr,G_L1,G_GAN,G_total,D_real,D_fake,time
1,41,200,0.00019999999494757503,0.00019999999494757503,0.2820259630680084,0.015832094475626945,28.218429565429688,0.00013447791570797563,0.08386068046092987,0 days 01:01:06.681033000
2,41,300,0.00019999999494757503,0.00019999999494757503,0.3247605860233307,0.2681737542152405,32.744232177734375,2.334228702238761e-05,0.10217232257127762,0 days 01:01:26.716974000
3,41,400,0.00019999999494757503,0.00019999999494757503,0.2269018441438675,0.2570326328277588,22.947216033935547,0.03516030311584473,0.15524056553840637,0 days 01:01:46.695252000
0,42,100,0.00019999999494757503,0.00019999999494757503,0.2181846648454666,0.29485347867012024,22.113319396972656,0.3572109043598175,0.11040756106376648,0 days 01:02:07.991686000
1,42,200,0.00019999999494757503,0.00019999999494757503,0.2556942403316498,0.14502207934856415,25.714445114135742,0.0052444846369326115,0.11150220036506653,0 days 01:02:28.217784000
2,42,300,0.00019999999494757503,0.00019999999494757503,0.26220497488975525,0.13071037828922272,26.351207733154297,0.008086498826742172,0.08745390176773071,0 days 01:02:48.289526000
3,42,400,0.00019999999494757503,0.00019999999494757503,0.18914680182933807,0.0583781823515892,18.973058700561523,1.1982448101043701,2.532059907913208,0 days 01:03:08.373972000
0,43,100,0.00019999999494757503,0.00019999999494757503,0.2589387595653534,0.24573563039302826,26.139610290527344,0.004136112984269857,0.0026308014057576656,0 days 01:03:29.546139000
1,43,200,0.00019999999494757503,0.00019999999494757503,0.27731212973594666,0.7888086438179016,28.520021438598633,0.12078163027763367,0.13124585151672363,0 days 01:03:49.705171000
2,43,300,0.00019999999494757503,0.00019999999494757503,0.21513855457305908,0.15142260491847992,21.6652774810791,0.16206224262714386,0.003069382393732667,0 days 01:04:09.683520000
3,43,400,0.00019999999494757503,0.00019999999494757503,0.2623733580112457,0.1398581713438034,26.377193450927734,0.0001440079213352874,0.05093178525567055,0 days 01:04:29.795484000
0,44,100,0.00019999999494757503,0.00019999999494757503,0.18235057592391968,1.0391933917999268,19.27425193786621,0.21309974789619446,0.004050894174724817,0 days 01:04:50.933517000
1,44,200,0.00019999999494757503,0.00019999999494757503,0.17803919315338135,0.47626832127571106,18.280187606811523,0.005412041675299406,0.0702483132481575,0 days 01:05:11.053619000
2,44,300,0.00019999999494757503,0.00019999999494757503,0.2736608386039734,2.1692895889282227,29.53537368774414,0.002791208680719137,0.004333900287747383,0 days 01:05:31.035968000
3,44,400,0.00019999999494757503,0.00019999999494757503,0.2806614637374878,0.07043110579252243,28.136577606201172,7.77244713390246e-05,0.017536580562591553,0 days 01:05:51.106599000
0,45,100,0.00019999999494757503,0.00019999999494757503,0.17972207069396973,0.1373637467622757,18.109569549560547,0.0747717097401619,0.0042486959137022495,0 days 01:06:12.334336000
1,45,200,0.00019999999494757503,0.00019999999494757503,0.21658821403980255,0.0011025057174265385,21.659923553466797,0.1463523656129837,3.5038950443267822,0 days 01:06:32.309079000
2,45,300,0.00019999999494757503,0.00019999999494757503,0.3208565413951874,0.43843787908554077,32.52409362792969,1.5444243217643816e-07,0.17169763147830963,0 days 01:06:52.506887000
3,45,400,0.00019999999494757503,0.00019999999494757503,0.30054810643196106,1.2322039604187012,31.287015914916992,0.005321602802723646,0.03769587352871895,0 days 01:07:12.501209000
0,46,100,0.00019999999494757503,0.00019999999494757503,0.18679513037204742,1.892254114151001,20.571767807006836,0.009927685372531414,0.004651380702853203,0 days 01:07:33.830300000
1,46,200,0.00019999999494757503,0.00019999999494757503,0.25385427474975586,0.2673386335372925,25.65276527404785,0.0013587058056145906,0.04970516636967659,0 days 01:07:53.971196000
2,46,300,0.00019999999494757503,0.00019999999494757503,0.27606073021888733,0.590377926826477,28.19645118713379,0.00808299146592617,0.004456692840903997,0 days 01:08:14.072780000
3,46,400,0.00019999999494757503,0.00019999999494757503,0.23254524171352386,0.003196143079549074,23.257720947265625,0.00012972201511729509,0.12164559215307236,0 days 01:08:34.009129000
0,47,100,0.00019999999494757503,0.00019999999494757503,0.2341458797454834,0.12915296852588654,23.54374122619629,0.00245360448025167,0.016620706766843796,0 days 01:08:55.479837000
1,47,200,0.00019999999494757503,0.00019999999494757503,0.2491152137517929,0.011996764689683914,24.923519134521484,0.0004188706516288221,0.01778808981180191,0 days 01:09:15.667593000
2,47,300,0.00019999999494757503,0.00019999999494757503,0.28085026144981384,0.9889975190162659,29.074024200439453,0.00021383877901826054,0.014590180478990078,0 days 01:09:35.736529000
3,47,400,0.00019999999494757503,0.00019999999494757503,0.20843815803527832,0.6423612236976624,21.486175537109375,0.03623449429869652,0.0036102228332310915,0 days 01:09:55.826411000
0,48,100,0.00019999999494757503,0.00019999999494757503,0.19684095680713654,0.0037402312736958265,19.687835693359375,0.0006735643255524337,0.012953521683812141,0 days 01:10:17.051027000
1,48,200,0.00019999999494757503,0.00019999999494757503,0.20105485618114471,0.28768497705459595,20.393171310424805,0.017348986119031906,0.01773088052868843,0 days 01:10:37.214000000
2,48,300,0.00019999999494757503,0.00019999999494757503,0.2666628062725067,1.3669737577438354,28.033254623413086,0.00027824073913507164,0.0211993008852005,0 days 01:10:57.183555000
3,48,400,0.00019999999494757503,0.00019999999494757503,0.2836199104785919,0.3957575261592865,28.757749557495117,0.020334936678409576,0.07500992715358734,0 days 01:11:17.362576000
0,49,100,0.00019999999494757503,0.00019999999494757503,0.22956383228302002,0.05576174333691597,23.012144088745117,1.166960737464251e-05,0.006499104201793671,0 days 01:11:38.545867000
1,49,200,0.00019999999494757503,0.00019999999494757503,0.30874064564704895,0.03407898545265198,30.908143997192383,5.695147137885215e-06,0.003775862278416753,0 days 01:11:58.684818000
2,49,300,0.00019999999494757503,0.00019999999494757503,0.2566134035587311,0.0024350504390895367,25.663776397705078,2.462907104927581e-06,0.08047877997159958,0 days 01:12:18.750838000
3,49,400,0.00019999999494757503,0.00019999999494757503,0.19678081572055817,0.9029737114906311,20.5810546875,1.1765627050408511e-06,0.03298402577638626,0 days 01:12:38.753778000
0,50,100,0.00019999999494757503,0.00019999999494757503,0.23847739398479462,0.07755175232887268,23.925291061401367,0.0022213768679648638,0.6349021792411804,0 days 01:13:00.105726000
1,50,200,0.00019999999494757503,0.00019999999494757503,0.22044895589351654,2.2484803199768066,24.29337501525879,1.8506344556808472,0.07362397015094757,0 days 01:13:20.138237000
2,50,300,0.00019999999494757503,0.00019999999494757503,0.24189142882823944,1.303357720375061,25.49250030517578,0.010199242271482944,0.0417475663125515,0 days 01:13:40.199372000
3,50,400,0.00019999999494757503,0.00019999999494757503,0.22560210525989532,0.047303397208452225,22.607515335083008,0.053819913417100906,0.892185389995575,0 days 01:14:00.322423000
0,51,100,0.00019999999494757503,0.00019999999494757503,0.19744367897510529,0.016132500022649765,19.760499954223633,3.141727574984543e-05,0.0020167920738458633,0 days 01:14:21.590112000
1,51,200,0.00019999999494757503,0.00019999999494757503,0.1769319772720337,3.8899471759796143,21.583145141601562,4.364114761352539,0.018625127151608467,0 days 01:14:42.028879000
2,51,300,0.00019999999494757503,0.00019999999494757503,0.24365293979644775,0.7970858216285706,25.16238021850586,0.017150869593024254,0.006903938017785549,0 days 01:15:02.021734000
3,51,400,0.00019999999494757503,0.00019999999494757503,0.2237078994512558,2.4689109325408936,24.83970069885254,0.11338157951831818,0.004338002763688564,0 days 01:15:22.032794000
0,52,100,0.00019999999494757503,0.00019999999494757503,0.15891610085964203,1.9534003734588623,17.84501075744629,0.01612319052219391,0.06599169224500656,0 days 01:15:44.122228000
1,52,200,0.00019999999494757503,0.00019999999494757503,0.22658248245716095,0.19157931208610535,22.849828720092773,0.003867317922413349,0.008060179650783539,0 days 01:16:04.057169000
2,52,300,0.00019999999494757503,0.00019999999494757503,0.22941827774047852,0.08449415117502213,23.026321411132812,0.0002401075471425429,0.025423837825655937,0 days 01:16:24.133243000
3,52,400,0.00019999999494757503,0.00019999999494757503,0.21915872395038605,0.18259599804878235,22.098468780517578,0.1215919479727745,0.1208292618393898,0 days 01:16:44.314343000
0,53,100,0.00019999999494757503,0.00019999999494757503,0.2041293978691101,0.43497130274772644,20.847909927368164,0.008682000450789928,0.0056928908452391624,0 days 01:17:06.006367000
1,53,200,0.00019999999494757503,0.00019999999494757503,0.21059942245483398,1.212184190750122,22.272127151489258,6.89195585437119e-05,0.012200347147881985,0 days 01:17:26.039166000
2,53,300,0.00019999999494757503,0.00019999999494757503,0.18982858955860138,2.6820151805877686,21.664873123168945,0.45217078924179077,0.0069460393860936165,0 days 01:17:46.178967000
3,53,400,0.00019999999494757503,0.00019999999494757503,0.2631705105304718,0.8060588240623474,27.123109817504883,0.007451207842677832,0.044404275715351105,0 days 01:18:06.194841000
0,54,100,0.00019999999494757503,0.00019999999494757503,0.15984146296977997,0.5941227078437805,16.57826805114746,0.0025706004817038774,0.22343139350414276,0 days 01:18:27.420354000
1,54,200,0.00019999999494757503,0.00019999999494757503,0.202820286154747,1.523296594619751,21.80532455444336,0.06059879809617996,0.03273274749517441,0 days 01:18:47.466434000
2,54,300,0.00019999999494757503,0.00019999999494757503,0.21076495945453644,0.022051945328712463,21.098548889160156,0.0005406039417721331,0.008509061299264431,0 days 01:19:07.594893000
3,54,400,0.00019999999494757503,0.00019999999494757503,0.22856061160564423,1.8278285264968872,24.68389129638672,0.28148213028907776,0.005229359958320856,0 days 01:19:27.698553000
0,55,100,0.00019999999494757503,0.00019999999494757503,0.2821311950683594,0.0017691930988803506,28.214889526367188,1.6819285519886762e-05,1.742268443107605,0 days 01:19:48.975276000
1,55,200,0.00019999999494757503,0.00019999999494757503,0.2109384387731552,0.002275727689266205,21.096118927001953,0.00038437958573922515,3.908310651779175,0 days 01:20:08.861228000
2,55,300,0.00019999999494757503,0.00019999999494757503,0.18642489612102509,0.0718868225812912,18.71437644958496,0.3827175498008728,0.007156876381486654,0 days 01:20:28.996658000
3,55,400,0.00019999999494757503,0.00019999999494757503,0.21928732097148895,0.16324347257614136,22.091976165771484,0.007901502773165703,0.12683366239070892,0 days 01:20:49.101018000
0,56,100,0.00019999999494757503,0.00019999999494757503,0.23506923019886017,0.843573272228241,24.350496292114258,4.8670106480130926e-05,0.017750076949596405,0 days 01:21:10.452269000
1,56,200,0.00019999999494757503,0.00019999999494757503,0.2127603441476822,0.19667893648147583,21.472713470458984,0.02157585695385933,0.00530667882412672,0 days 01:21:30.617706000
2,56,300,0.00019999999494757503,0.00019999999494757503,0.27027955651283264,0.01803046278655529,27.04598617553711,2.6242401872877963e-05,0.003262544283643365,0 days 01:21:50.661712000
3,56,400,0.00019999999494757503,0.00019999999494757503,0.20514477789402008,1.519141674041748,22.033620834350586,0.02846033126115799,0.016837887465953827,0 days 01:22:10.752993000
0,57,100,0.00019999999494757503,0.00019999999494757503,0.23507128655910492,0.0890728309750557,23.596200942993164,0.00017994074732996523,0.0010502656223252416,0 days 01:22:32.126378000
1,57,200,0.00019999999494757503,0.00019999999494757503,0.20775039494037628,0.054589640349149704,20.82962989807129,7.759552681818604e-05,0.017814548686146736,0 days 01:22:52.242682000
2,57,300,0.00019999999494757503,0.00019999999494757503,0.21394364535808563,0.18201561272144318,21.57638168334961,0.009514461271464825,0.0015397850656881928,0 days 01:23:12.281894000
3,57,400,0.00019999999494757503,0.00019999999494757503,0.25406786799430847,1.989238977432251,27.396024703979492,0.46330443024635315,0.0021310700103640556,0 days 01:23:32.363789000
0,58,100,0.00019999999494757503,0.00019999999494757503,0.2487664371728897,1.0002976655960083,25.876941680908203,0.028328951448202133,0.0026610326021909714,0 days 01:23:54.041301000
1,58,200,0.00019999999494757503,0.00019999999494757503,0.19995063543319702,0.04147479683160782,20.03653907775879,6.602961093449267e-06,0.015379589982330799,0 days 01:24:14.190747000
2,58,300,0.00019999999494757503,0.00019999999494757503,0.17788176238536835,0.12003068625926971,17.908206939697266,0.033201366662979126,0.09489746391773224,0 days 01:24:34.249063000
3,58,400,0.00019999999494757503,0.00019999999494757503,0.26358771324157715,0.22390246391296387,26.582674026489258,5.372430678107776e-05,0.001533258007839322,0 days 01:24:54.202831000
0,59,100,0.00019999999494757503,0.00019999999494757503,0.2187487632036209,2.433497667312622,24.308374404907227,0.2329738587141037,0.006068902555853128,0 days 01:25:15.740032000
1,59,200,0.00019999999494757503,0.00019999999494757503,0.2745961546897888,1.3687983751296997,28.828414916992188,0.0004976967466063797,0.045113321393728256,0 days 01:25:35.813475000
2,59,300,0.00019999999494757503,0.00019999999494757503,0.2120559960603714,0.0027681104838848114,21.20836639404297,0.0005566617473959923,0.07954827696084976,0 days 01:25:56.001877000
3,59,400,0.00019999999494757503,0.00019999999494757503,0.20833982527256012,0.2396111786365509,21.073593139648438,0.00021228833065833896,0.003644391428679228,0 days 01:26:16.070417000
0,60,100,0.00019999999494757503,0.00019999999494757503,0.23395584523677826,1.1851587295532227,24.58074188232422,0.0014623163733631372,0.0011401660740375519,0 days 01:26:37.399783000
1,60,200,0.00019999999494757503,0.00019999999494757503,0.18484295904636383,0.4630812704563141,18.947378158569336,0.022731222212314606,0.0014963217545300722,0 days 01:26:57.507433000
2,60,300,0.00019999999494757503,0.00019999999494757503,0.24541373550891876,0.06448978930711746,24.605863571166992,0.00031273195054382086,0.06523284316062927,0 days 01:27:17.580282000
3,60,400,0.00019999999494757503,0.00019999999494757503,0.23399128019809723,0.06822523474693298,23.46735382080078,1.7656993804848753e-05,0.016045711934566498,0 days 01:27:37.661274000
0,61,100,0.00019999999494757503,0.00019999999494757503,0.17058126628398895,0.24332185089588165,17.301448822021484,0.008605367504060268,0.107996866106987,0 days 01:27:59.029894000
1,61,200,0.00019999999494757503,0.00019999999494757503,0.21202830970287323,0.0421908013522625,21.24502182006836,0.00941917672753334,0.015192762948572636,0 days 01:28:19.090278000
2,61,300,0.00019999999494757503,0.00019999999494757503,0.17808373272418976,0.5653561353683472,18.373727798461914,6.552853392349789e-06,0.0009626387618482113,0 days 01:28:39.103876000
3,61,400,0.00019999999494757503,0.00019999999494757503,0.2418052703142166,1.0035852193832397,25.184112548828125,0.00025061971973627806,0.016629261896014214,0 days 01:28:59.185999000
0,62,100,0.00019999999494757503,0.00019999999494757503,0.2022619992494583,0.17671532928943634,20.402915954589844,0.1624142974615097,0.05293896421790123,0 days 01:29:20.566446000
1,62,200,0.00019999999494757503,0.00019999999494757503,0.21582575142383575,0.01196929719299078,21.59454345703125,0.0001683719747234136,0.014185641892254353,0 days 01:29:40.705194000
2,62,300,0.00019999999494757503,0.00019999999494757503,0.278670072555542,0.324501633644104,28.191509246826172,5.330171552486718e-05,0.0021829474717378616,0 days 01:30:00.822490000
3,62,400,0.00019999999494757503,0.00019999999494757503,0.20082461833953857,0.6203168630599976,20.70277976989746,0.0010219616815447807,0.0003382693394087255,0 days 01:30:20.889529000
0,63,100,0.00019999999494757503,0.00019999999494757503,0.26150399446487427,1.6182008981704712,27.768600463867188,0.24310553073883057,0.14067235589027405,0 days 01:30:42.259879000
1,63,200,0.00019999999494757503,0.00019999999494757503,0.2580082416534424,0.4640403985977173,26.264863967895508,0.0002772825537249446,0.0038896033074706793,0 days 01:31:02.322978000
2,63,300,0.00019999999494757503,0.00019999999494757503,0.1868603229522705,0.015721680596470833,18.701753616333008,8.851633174344897e-05,0.010220881551504135,0 days 01:31:22.286398000
3,63,400,0.00019999999494757503,0.00019999999494757503,0.18992741405963898,1.1410049200057983,20.133745193481445,0.08562828600406647,0.004944953601807356,0 days 01:31:42.263260000
0,64,100,0.00019999999494757503,0.00019999999494757503,0.29892900586128235,0.8961359262466431,30.78903579711914,9.479825280322984e-07,0.0036267826799303293,0 days 01:32:03.829968000
1,64,200,0.00019999999494757503,0.00019999999494757503,0.15243744850158691,0.038489922881126404,15.282235145568848,0.00014487860607914627,0.0006324744317680597,0 days 01:32:23.891831000
2,64,300,0.00019999999494757503,0.00019999999494757503,0.18370835483074188,0.06384386867284775,18.434680938720703,0.0015913231763988733,0.015223034657537937,0 days 01:32:43.944999000
3,64,400,0.00019999999494757503,0.00019999999494757503,0.26206210255622864,0.038835737854242325,26.245046615600586,9.74614863480383e-07,0.0003151453274767846,0 days 01:33:04.074171000
0,65,100,0.00019999999494757503,0.00019999999494757503,0.21011392772197723,0.07706064730882645,21.08845329284668,0.00011612385424086824,0.0017805946990847588,0 days 01:33:25.573764000
1,65,200,0.00019999999494757503,0.00019999999494757503,0.1876201629638672,0.02582375891506672,18.787839889526367,0.021681426092982292,0.23738735914230347,0 days 01:33:45.712811000
2,65,300,0.00019999999494757503,0.00019999999494757503,0.21455343067646027,0.0743623599410057,21.529705047607422,0.00010084891255246475,0.0013788481010124087,0 days 01:34:05.776429000
3,65,400,0.00019999999494757503,0.00019999999494757503,0.2461875081062317,2.7496891021728516,27.368440628051758,0.0759265199303627,0.00041846977546811104,0 days 01:34:25.903958000
0,66,100,0.00019999999494757503,0.00019999999494757503,0.17585445940494537,0.09980960190296173,17.68525505065918,0.5237590670585632,0.021396294236183167,0 days 01:34:47.264121000
1,66,200,0.00019999999494757503,0.00019999999494757503,0.29509344696998596,0.06747699528932571,29.576820373535156,1.5633168004569598e-06,0.04455525800585747,0 days 01:35:07.327754000
2,66,300,0.00019999999494757503,0.00019999999494757503,0.24246709048748016,0.07533927261829376,24.32204818725586,3.562119309208356e-05,0.0014216513372957706,0 days 01:35:27.453653000
3,66,400,0.00019999999494757503,0.00019999999494757503,0.1989419013261795,0.008189094252884388,19.90237808227539,0.002222958253696561,0.003228892106562853,0 days 01:35:47.491397000
0,67,100,0.00019999999494757503,0.00019999999494757503,0.21447628736495972,4.189018249511719,25.636646270751953,0.1351129412651062,0.002304289024323225,0 days 01:36:08.807799000
1,67,200,0.00019999999494757503,0.00019999999494757503,0.30325406789779663,0.0016190570313483477,30.3270263671875,7.605615905958985e-07,0.021044624969363213,0 days 01:36:28.853707000
2,67,300,0.00019999999494757503,0.00019999999494757503,0.26497799158096313,0.16717007756233215,26.664968490600586,3.328662614876521e-06,0.00043549860129132867,0 days 01:36:48.917501000
3,67,400,0.00019999999494757503,0.00019999999494757503,0.1361132562160492,0.023669637739658356,13.634994506835938,0.000884768960531801,0.0011613535461947322,0 days 01:37:08.876039000
0,68,100,0.00019999999494757503,0.00019999999494757503,0.24750304222106934,0.13159756362438202,24.88190269470215,0.00019735198293346912,0.00014823017409071326,0 days 01:37:30.146111000
1,68,200,0.00019999999494757503,0.00019999999494757503,0.2550026476383209,0.06191692873835564,25.56218147277832,7.429432002936665e-07,0.045633748173713684,0 days 01:37:50.200423000
2,68,300,0.00019999999494757503,0.00019999999494757503,0.17113690078258514,0.07160684466362,17.1852970123291,0.00021535389532800764,0.05206887423992157,0 days 01:38:10.223902000
3,68,400,0.00019999999494757503,0.00019999999494757503,0.1894938200712204,4.381959438323975,23.331342697143555,0.019347434863448143,0.004306198563426733,0 days 01:38:30.277000000
0,69,100,0.00019999999494757503,0.00019999999494757503,0.17805896699428558,0.002575506689026952,17.8084716796875,1.1595183195822756e-06,0.009433960542082787,0 days 01:38:52.181222000
1,69,200,0.00019999999494757503,0.00019999999494757503,0.2267567366361618,0.03781453147530556,22.713489532470703,0.002893338445574045,0.00640077143907547,0 days 01:39:12.291178000
2,69,300,0.00019999999494757503,0.00019999999494757503,0.2222910374403,1.5178947448730469,23.746997833251953,0.0032958867959678173,0.0009821780258789659,0 days 01:39:32.365811000
3,69,400,0.00019999999494757503,0.00019999999494757503,0.24297980964183807,0.059717610478401184,24.357698440551758,1.3063979167782236e-05,0.011723888106644154,0 days 01:39:52.352282000
0,70,100,0.00019999999494757503,0.00019999999494757503,0.22669535875320435,0.006282636430114508,22.675819396972656,0.0012993329437449574,0.00015182388597168028,0 days 01:40:13.884254000
1,70,200,0.00019999999494757503,0.00019999999494757503,0.2141847163438797,1.0779057741165161,22.49637794494629,0.005364402197301388,0.00163078005425632,0 days 01:40:33.932217000
2,70,300,0.00019999999494757503,0.00019999999494757503,0.174672469496727,0.16543863713741302,17.6326847076416,1.1868560314178467,0.03905428200960159,0 days 01:40:54.018991000
3,70,400,0.00019999999494757503,0.00019999999494757503,0.2095998078584671,0.18575869500637054,21.14573860168457,0.00458667753264308,0.014677594415843487,0 days 01:41:14.250064000
0,71,100,0.00019999999494757503,0.00019999999494757503,0.18603630363941193,0.38779449462890625,18.991424560546875,0.08257338404655457,0.00019045286171603948,0 days 01:41:35.763989000
1,71,200,0.00019999999494757503,0.00019999999494757503,0.2671709954738617,3.2887520790100098,30.00585174560547,0.2616325318813324,0.4081220030784607,0 days 01:41:55.828845000
2,71,300,0.00019999999494757503,0.00019999999494757503,0.18610024452209473,0.6912685036659241,19.301292419433594,0.26329562067985535,0.011061363853514194,0 days 01:42:15.784106000
3,71,400,0.00019999999494757503,0.00019999999494757503,0.22568850219249725,0.6770837903022766,23.245933532714844,0.00038740874151699245,0.0021981168538331985,0 days 01:42:35.847486000
0,72,100,0.00019999999494757503,0.00019999999494757503,0.20507045090198517,0.029382646083831787,20.536428451538086,5.973577117401874e-06,0.009537623263895512,0 days 01:42:57.243209000
1,72,200,0.00019999999494757503,0.00019999999494757503,0.17085206508636475,0.06047433987259865,17.145681381225586,5.642134419758804e-05,0.04473920539021492,0 days 01:43:17.374385000
2,72,300,0.00019999999494757503,0.00019999999494757503,0.28003358840942383,0.012990820221602917,28.01634979248047,5.1524921218515374e-08,0.027094243094325066,0 days 01:43:37.429073000
3,72,400,0.00019999999494757503,0.00019999999494757503,0.2193613499403,0.2987520396709442,22.234886169433594,0.0016649790341034532,0.01350102387368679,0 days 01:43:57.658848000
0,73,100,0.00019999999494757503,0.00019999999494757503,0.2240009307861328,0.2206779271364212,22.620771408081055,2.6468775104149245e-05,0.0001121985333156772,0 days 01:44:19.205591000
1,73,200,0.00019999999494757503,0.00019999999494757503,0.2278413325548172,0.010631885379552841,22.79476547241211,0.0009833340300247073,0.22099673748016357,0 days 01:44:39.252921000
2,73,300,0.00019999999494757503,0.00019999999494757503,0.2823965549468994,0.24955180287361145,28.489206314086914,2.899988203353132e-06,0.0008184542530216277,0 days 01:44:59.271227000
3,73,400,0.00019999999494757503,0.00019999999494757503,0.2540455162525177,0.26081833243370056,25.66537094116211,0.015120618976652622,0.5124788880348206,0 days 01:45:19.422780000
0,74,100,0.00019999999494757503,0.00019999999494757503,0.28433212637901306,0.0020767098758369684,28.43528938293457,6.8025315158593e-07,0.00039149305666796863,0 days 01:45:42.020437000
1,74,200,0.00019999999494757503,0.00019999999494757503,0.18607287108898163,0.0651681199669838,18.672454833984375,0.1614762544631958,0.002557608066126704,0 days 01:46:02.121337000
2,74,300,0.00019999999494757503,0.00019999999494757503,0.18868236243724823,0.03573288768529892,18.903968811035156,2.5367529815412126e-05,0.003156803548336029,0 days 01:46:22.309448000
3,74,400,0.00019999999494757503,0.00019999999494757503,0.239410862326622,0.04818131402134895,23.989267349243164,3.302181141862093e-07,0.00016839246382005513,0 days 01:46:42.394030000
0,75,100,0.00019999999494757503,0.00019999999494757503,0.1947353482246399,1.5267080068588257,21.000244140625,0.03986247256398201,0.0009668141137808561,0 days 01:47:04.004747000
1,75,200,0.00019999999494757503,0.00019999999494757503,0.21219323575496674,0.9856181740760803,22.20494270324707,1.3317203521728516,0.8550079464912415,0 days 01:47:24.038381000
2,75,300,0.00019999999494757503,0.00019999999494757503,0.18970602750778198,0.21183255314826965,19.18243408203125,0.09735048562288284,0.0006602081703022122,0 days 01:47:44.086437000
3,75,400,0.00019999999494757503,0.00019999999494757503,0.21571721136569977,0.053109098225831985,21.62483024597168,8.090616029221565e-05,0.012651026248931885,0 days 01:48:04.261343000
0,76,100,0.00019999999494757503,0.00019999999494757503,0.13277293741703033,0.2895945906639099,13.566888809204102,0.06653375923633575,0.09182488918304443,0 days 01:48:25.967163000
1,76,200,0.00019999999494757503,0.00019999999494757503,0.22507186233997345,0.15775209665298462,22.664939880371094,0.0011209070216864347,0.0008637143764644861,0 days 01:48:46.068968000
2,76,300,0.00019999999494757503,0.00019999999494757503,0.2272782176733017,1.0725963115692139,23.800416946411133,0.0036486058961600065,0.030303804203867912,0 days 01:49:06.160764000
3,76,400,0.00019999999494757503,0.00019999999494757503,0.2129213809967041,0.03336622193455696,21.325504302978516,0.006640630774199963,0.0005142855807207525,0 days 01:49:26.144462000
0,77,100,0.00019999999494757503,0.00019999999494757503,0.17249737679958344,0.36693617701530457,17.61667251586914,0.21560776233673096,0.08083511888980865,0 days 01:49:47.505175000
1,77,200,0.00019999999494757503,0.00019999999494757503,0.14714813232421875,0.10550472885370255,14.820318222045898,0.10427536070346832,0.01995602436363697,0 days 01:50:07.403147000
2,77,300,0.00019999999494757503,0.00019999999494757503,0.2122740000486374,0.20090104639530182,21.428300857543945,0.00028022986953146756,0.038885414600372314,0 days 01:50:27.486543000
3,77,400,0.00019999999494757503,0.00019999999494757503,0.15822750329971313,0.3137705624103546,16.136520385742188,0.0003518837911542505,0.08328332751989365,0 days 01:50:47.621597000
0,78,100,0.00019999999494757503,0.00019999999494757503,0.18981873989105225,0.007195364683866501,18.98906898498535,0.0007372478721663356,0.01387175265699625,0 days 01:51:09.139894000
1,78,200,0.00019999999494757503,0.00019999999494757503,0.16057200729846954,0.09920106828212738,16.156402587890625,0.0002215951681137085,0.0020398569758981466,0 days 01:51:29.284034000
2,78,300,0.00019999999494757503,0.00019999999494757503,0.18862126767635345,0.02286047860980034,18.884986877441406,5.1102833822369576e-05,0.0017747358651831746,0 days 01:51:49.296220000
3,78,400,0.00019999999494757503,0.00019999999494757503,0.1767255812883377,0.06462232023477554,17.737180709838867,6.5032013480958994e-06,0.04654521122574806,0 days 01:52:09.445172000
0,79,100,0.00019999999494757503,0.00019999999494757503,0.22271545231342316,1.0034375190734863,23.274982452392578,4.210697807138786e-05,0.001997654791921377,0 days 01:52:31.327206000
1,79,200,0.00019999999494757503,0.00019999999494757503,0.224204421043396,0.06801434606313705,22.48845672607422,0.04929601028561592,0.13209770619869232,0 days 01:52:51.350494000
2,79,300,0.00019999999494757503,0.00019999999494757503,0.19200408458709717,0.06949859857559204,19.269906997680664,3.999541877419688e-05,0.03751176595687866,0 days 01:53:11.413298000
3,79,400,0.00019999999494757503,0.00019999999494757503,0.15389931201934814,1.3724536895751953,16.76238441467285,0.18465685844421387,0.0046792179346084595,0 days 01:53:31.693011000
0,80,100,0.00019999999494757503,0.00019999999494757503,0.2132740020751953,0.013586151413619518,21.340986251831055,1.1444235070712239e-07,0.00010640866821631789,0 days 01:53:53.184761000
1,80,200,0.00019999999494757503,0.00019999999494757503,0.2684269845485687,0.0019054044969379902,26.8446044921875,2.2335589164867997e-06,0.0111955925822258,0 days 01:54:13.337178000
2,80,300,0.00019999999494757503,0.00019999999494757503,0.21162639558315277,0.011439964175224304,21.17407989501953,2.829533059411915e-06,0.006052179727703333,0 days 01:54:33.554369000
3,80,400,0.00019999999494757503,0.00019999999494757503,0.20300965011119843,0.35862746834754944,20.659591674804688,0.11617346853017807,0.0025797367561608553,0 days 01:54:53.663305000
0,81,100,0.00019999999494757503,0.00019999999494757503,0.20415298640727997,3.5965068340301514,24.011804580688477,0.05190766602754593,0.008067467249929905,0 days 01:55:15.312605000
1,81,200,0.00019999999494757503,0.00019999999494757503,0.2410244196653366,0.300712525844574,24.403154373168945,3.449127348176262e-07,0.0011519200634211302,0 days 01:55:35.386888000
2,81,300,0.00019999999494757503,0.00019999999494757503,0.1622149795293808,0.3685400187969208,16.590038299560547,0.0006177089526318014,0.0003157656465191394,0 days 01:55:55.503054000
3,81,400,0.00019999999494757503,0.00019999999494757503,0.22753198444843292,0.009224124252796173,22.762422561645508,2.3584109385410557e-06,0.0008628095383755863,0 days 01:56:15.588276000
0,82,100,0.00019999999494757503,0.00019999999494757503,0.19844776391983032,0.5322648882865906,20.37704086303711,0.0022454862482845783,0.09777230769395828,0 days 01:56:37.216813000
