,epoch,iters,G_lr,D_lr,G_L1,G_GAN,G_total,D_real,D_fake,time
0,41,99,0.00019999999494757503,0.00019999999494757503,0.2472161054611206,3.687208414077759,53.13043212890625,0.0943790003657341,0.0005152282537892461,0 days 00:50:55.044629000
1,41,199,0.00019999999494757503,0.00019999999494757503,0.3290184438228607,4.952503204345703,70.75619506835938,0.0030792627949267626,0.0012304405681788921,0 days 00:51:13.266858000
2,41,299,0.00019999999494757503,0.00019999999494757503,0.20195388793945312,0.6563918590545654,41.04716873168945,0.14113159477710724,0.0008144263410940766,0 days 00:51:31.450294000
3,41,399,0.00019999999494757503,0.00019999999494757503,0.3757830560207367,1.3265324831008911,76.48313903808594,2.3122211132431403e-06,0.006068561691790819,0 days 00:51:49.961888000
0,42,99,0.00019999999494757503,0.00019999999494757503,0.2871086597442627,1.9964559078216553,59.41818618774414,0.001926766592077911,0.0004661815764848143,0 days 00:52:09.023539000
1,42,199,0.00019999999494757503,0.00019999999494757503,0.24066679179668427,2.9924683570861816,51.12582778930664,0.00021375900541897863,0.00024986351490952075,0 days 00:52:27.330864000
2,42,299,0.00019999999494757503,0.00019999999494757503,0.26319923996925354,2.1907596588134766,54.830604553222656,0.01081077754497528,0.018294239416718483,0 days 00:52:45.316593000
3,42,399,0.00019999999494757503,0.00019999999494757503,0.3056339919567108,2.8112077713012695,63.93800354003906,0.07875314354896545,0.006546481046825647,0 days 00:53:03.522737000
0,43,99,0.00019999999494757503,0.00019999999494757503,0.27972593903541565,1.048441767692566,56.993629455566406,2.8662427212111652e-05,0.026687905192375183,0 days 00:53:23.157482000
1,43,199,0.00019999999494757503,0.00019999999494757503,0.23301108181476593,0.9136397242546082,47.51585388183594,0.013093443587422371,0.08390447497367859,0 days 00:53:41.119768000
2,43,299,0.00019999999494757503,0.00019999999494757503,0.2664251923561096,1.8193223476409912,55.1043586730957,0.0005967338802292943,0.016746243461966515,0 days 00:53:59.079826000
3,43,399,0.00019999999494757503,0.00019999999494757503,0.2220979928970337,2.755150079727173,47.174747467041016,0.020299170166254044,0.006623384542763233,0 days 00:54:17.211134000
0,44,99,0.00019999999494757503,0.00019999999494757503,0.2741369307041168,1.6114239692687988,56.43880844116211,0.007850009948015213,0.0021456999238580465,0 days 00:54:37.057279000
1,44,199,0.00019999999494757503,0.00019999999494757503,0.28611263632774353,2.026188850402832,59.248714447021484,0.0007664596778340638,0.009084861725568771,0 days 00:54:55.104370000
2,44,299,0.00019999999494757503,0.00019999999494757503,0.24399875104427338,1.3670482635498047,50.16680145263672,0.009330288507044315,0.0029204098973423243,0 days 00:55:13.242584000
3,44,399,0.00019999999494757503,0.00019999999494757503,0.2612853944301605,0.5670654773712158,52.82414627075195,0.001046488294377923,0.007964884862303734,0 days 00:55:32.202750000
0,45,99,0.00019999999494757503,0.00019999999494757503,0.37138819694519043,2.8948280811309814,77.17247009277344,0.0016732602380216122,1.2915067672729492,0 days 00:55:51.814412000
1,45,199,0.00019999999494757503,0.00019999999494757503,0.3014046549797058,1.3909708261489868,61.67190170288086,8.142157457768917e-05,0.010284665040671825,0 days 00:56:10.131148000
2,45,299,0.00019999999494757503,0.00019999999494757503,0.2643175423145294,2.2895750999450684,55.15308380126953,0.0006071581155993044,0.0008973648655228317,0 days 00:56:28.693984000
3,45,399,0.00019999999494757503,0.00019999999494757503,0.2653776705265045,8.444358825683594,61.519893646240234,1.2974904775619507,0.001598699134774506,0 days 00:56:47.586657000
0,46,99,0.00019999999494757503,0.00019999999494757503,0.2443864792585373,2.2275097370147705,51.10480499267578,0.0021303982939571142,0.0018596925074234605,0 days 00:57:06.594683000
1,46,199,0.00019999999494757503,0.00019999999494757503,0.29579058289527893,2.700695514678955,61.85881042480469,5.966874596197158e-05,0.0003207973495591432,0 days 00:57:25.055999000
2,46,299,0.00019999999494757503,0.00019999999494757503,0.30865827202796936,3.442523241043091,65.17417907714844,0.0001195712320622988,0.0004173702618572861,0 days 00:57:43.533669000
3,46,399,0.00019999999494757503,0.00019999999494757503,0.2673996388912201,0.9078702926635742,54.38779830932617,0.0001271732326131314,0.0025424137711524963,0 days 00:58:01.629521000
0,47,99,0.00019999999494757503,0.00019999999494757503,0.31145384907722473,2.158169746398926,64.44894409179688,1.1951852684433106e-05,0.0009587935637682676,0 days 00:58:21.098053000
1,47,199,0.00019999999494757503,0.00019999999494757503,0.3437051773071289,2.7313554286956787,71.4723892211914,4.2557603592285886e-05,0.0025369280483573675,0 days 00:58:39.122698000
2,47,299,0.00019999999494757503,0.00019999999494757503,0.2554059624671936,2.251220464706421,53.33241271972656,0.0003227797569707036,0.0006923386827111244,0 days 00:58:57.163607000
3,47,399,0.00019999999494757503,0.00019999999494757503,0.32407400012016296,2.312507390975952,67.12730407714844,0.00024624320212751627,0.008339883759617805,0 days 00:59:15.961524000
0,48,99,0.00019999999494757503,0.00019999999494757503,0.3441826105117798,1.0106669664382935,69.8471908569336,0.003098064800724387,0.0016360494773834944,0 days 00:59:35.534627000
1,48,199,0.00019999999494757503,0.00019999999494757503,0.3357851505279541,2.5362398624420166,69.69326782226562,2.365416003158316e-05,0.006460053846240044,0 days 00:59:53.622216000
2,48,299,0.00019999999494757503,0.00019999999494757503,0.21937958896160126,5.220361232757568,49.09627914428711,1.6808478832244873,0.017335493117570877,0 days 01:00:11.563455000
3,48,399,0.00019999999494757503,0.00019999999494757503,0.36009088158607483,3.667004346847534,75.6851806640625,0.000919709971640259,0.0019490321865305305,0 days 01:00:29.904817000
0,49,99,0.00019999999494757503,0.00019999999494757503,0.3160596787929535,2.9395575523376465,66.15149688720703,0.004914611112326384,0.010406486690044403,0 days 01:00:49.731207000
1,49,199,0.00019999999494757503,0.00019999999494757503,0.2860870361328125,2.5151257514953613,59.7325325012207,3.972447302658111e-05,0.001077658380381763,0 days 01:01:07.982235000
2,49,299,0.00019999999494757503,0.00019999999494757503,0.25261422991752625,7.408326625823975,57.93117141723633,0.00015706605336163193,0.00016755842079874128,0 days 01:01:26.346771000
3,49,399,0.00019999999494757503,0.00019999999494757503,0.32227954268455505,3.8277525901794434,68.28366088867188,2.490666156518273e-05,0.0005453387857414782,0 days 01:01:44.854186000
0,50,99,0.00019999999494757503,0.00019999999494757503,0.24587123095989227,2.6039836406707764,51.77823257446289,0.09922897815704346,0.0007489487179554999,0 days 01:02:05.057067000
1,50,199,0.00019999999494757503,0.00019999999494757503,0.26295527815818787,4.014732837677002,56.60578918457031,0.018764594569802284,0.001443379558622837,0 days 01:02:23.824330000
2,50,299,0.00019999999494757503,0.00019999999494757503,0.2689755856990814,2.6345176696777344,56.42963409423828,7.052034925436601e-05,0.017293935641646385,0 days 01:02:41.691752000
3,50,399,0.00019999999494757503,0.00019999999494757503,0.363779753446579,1.0960439443588257,73.85199737548828,3.0019822588656098e-05,0.9291592240333557,0 days 01:02:59.853817000
0,51,99,0.00019999999494757503,0.00019999999494757503,0.26749542355537415,2.788283348083496,56.28736877441406,1.6016538211260922e-06,0.0036426063161343336,0 days 01:03:19.241641000
1,51,199,0.00019999999494757503,0.00019999999494757503,0.308167427778244,0.5679224133491516,62.2014045715332,7.311937224585563e-06,0.047373395413160324,0 days 01:03:37.607055000
2,51,299,0.00019999999494757503,0.00019999999494757503,0.2727501392364502,0.7335947751998901,55.28361892700195,6.716321513522416e-05,1.1932532787322998,0 days 01:03:56.077604000
3,51,399,0.00019999999494757503,0.00019999999494757503,0.3503078520298004,2.9372165203094482,72.99878692626953,5.1304879889357835e-05,0.0016585346311330795,0 days 01:04:14.762858000
0,52,99,0.00019999999494757503,0.00019999999494757503,0.27868151664733887,1.5427665710449219,57.27907180786133,0.019895553588867188,0.11663783341646194,0 days 01:04:34.012610000
1,52,199,0.00019999999494757503,0.00019999999494757503,0.2831811010837555,2.3572864532470703,58.993507385253906,0.001086043892428279,0.0035133014898747206,0 days 01:04:52.037010000
2,52,299,0.00019999999494757503,0.00019999999494757503,0.3445303440093994,1.7910350561141968,70.69710540771484,1.0775923328765202e-05,0.001899076858535409,0 days 01:05:10.183381000
3,52,399,0.00019999999494757503,0.00019999999494757503,0.3639390170574188,2.6941514015197754,75.4819564819336,0.00021731697779614478,0.01350211352109909,0 days 01:05:29.129077000
0,53,99,0.00019999999494757503,0.00019999999494757503,0.2793465554714203,2.847984790802002,58.7172966003418,0.0006543115014210343,0.0028210363816469908,0 days 01:05:48.499037000
1,53,199,0.00019999999494757503,0.00019999999494757503,0.33110877871513367,4.918081760406494,71.13983917236328,7.529913273174316e-05,0.0001090429796022363,0 days 01:06:06.594979000
2,53,299,0.00019999999494757503,0.00019999999494757503,0.26365938782691956,3.7056243419647217,56.4375,0.005186131689697504,0.0006836983957327902,0 days 01:06:24.544083000
3,53,399,0.00019999999494757503,0.00019999999494757503,0.22595186531543732,2.4720234870910645,47.66239547729492,0.0848754346370697,0.06186318397521973,0 days 01:06:43.130145000
0,54,99,0.00019999999494757503,0.00019999999494757503,0.28047463297843933,4.060661792755127,60.15558624267578,2.1818141249241307e-06,0.0010156225180253386,0 days 01:07:02.614193000
1,54,199,0.00019999999494757503,0.00019999999494757503,0.26211628317832947,2.8162217140197754,55.239479064941406,0.039278220385313034,0.0006126271327957511,0 days 01:07:20.625013000
2,54,299,0.00019999999494757503,0.00019999999494757503,0.2505214512348175,3.197746515274048,53.30203628540039,6.125256913946941e-05,0.00045789903379045427,0 days 01:07:38.694904000
3,54,399,0.00019999999494757503,0.00019999999494757503,0.31207767128944397,3.631319522857666,66.0468521118164,0.005059447605162859,0.0013858105521649122,0 days 01:07:57.279902000
0,55,99,0.00019999999494757503,0.00019999999494757503,0.24008196592330933,1.5784071683883667,49.59479904174805,0.0022048268001526594,0.03537759929895401,0 days 01:08:16.842824000
1,55,199,0.00019999999494757503,0.00019999999494757503,0.30937185883522034,5.5143585205078125,67.38873291015625,1.7406238839612342e-05,0.00012955070997122675,0 days 01:08:34.791395000
2,55,299,0.00019999999494757503,0.00019999999494757503,0.19530923664569855,7.079087257385254,46.140933990478516,0.01075227465480566,0.0002050358016276732,0 days 01:08:52.720680000
3,55,399,0.00019999999494757503,0.00019999999494757503,0.28607314825057983,2.9059014320373535,60.12053298950195,2.2966412871028297e-05,0.002745747799053788,0 days 01:09:11.122504000
0,56,99,0.00019999999494757503,0.00019999999494757503,0.2989323139190674,5.577262878417969,65.36372375488281,1.31144008719275e-06,0.00022010928660165519,0 days 01:09:30.631197000
1,56,199,0.00019999999494757503,0.00019999999494757503,0.2922219932079315,3.351487636566162,61.79588317871094,1.290295858780155e-05,0.0024627945385873318,0 days 01:09:49.195723000
2,56,299,0.00019999999494757503,0.00019999999494757503,0.26782429218292236,5.864919662475586,59.429779052734375,0.00010175809438806027,0.00021713727619498968,0 days 01:10:07.460467000
3,56,399,0.00019999999494757503,0.00019999999494757503,0.29702281951904297,2.41433048248291,61.81889343261719,8.393290772801265e-05,0.0020384180825203657,0 days 01:10:25.622280000
0,57,99,0.00019999999494757503,0.00019999999494757503,0.27662453055381775,3.8056108951568604,59.130516052246094,4.6864606702001765e-06,0.0025413024704903364,0 days 01:10:45.361196000
1,57,199,0.00019999999494757503,0.00019999999494757503,0.33775368332862854,1.751304030418396,69.30204010009766,0.20265579223632812,0.001164665911346674,0 days 01:11:03.770352000
2,57,299,0.00019999999494757503,0.00019999999494757503,0.3116827607154846,1.8590948581695557,64.19564819335938,0.00046561055933125317,0.048898451030254364,0 days 01:11:22.684588000
3,57,399,0.00019999999494757503,0.00019999999494757503,0.2712484896183014,3.015476703643799,57.265174865722656,9.153460268862545e-06,0.0017314895521849394,0 days 01:11:41.173931000
0,58,99,0.00019999999494757503,0.00019999999494757503,0.2809872031211853,4.7226881980896,60.920127868652344,0.0030210441909730434,0.0013746179174631834,0 days 01:12:00.297561000
1,58,199,0.00019999999494757503,0.00019999999494757503,0.2931119203567505,1.9357328414916992,60.5581169128418,1.1158686902490444e-05,0.007471734192222357,0 days 01:12:18.874720000
2,58,299,0.00019999999494757503,0.00019999999494757503,0.30777549743652344,4.596829891204834,66.15193176269531,0.008225757628679276,0.0007308394415304065,0 days 01:12:36.826540000
3,58,399,0.00019999999494757503,0.00019999999494757503,0.21602441370487213,3.9027414321899414,47.10762405395508,0.9710395932197571,0.0010855855653062463,0 days 01:12:54.965960000
0,59,99,0.00019999999494757503,0.00019999999494757503,0.3017449378967285,1.2625926733016968,61.61157989501953,8.497940143570304e-06,0.002148049185052514,0 days 01:13:14.671834000
1,59,199,0.00019999999494757503,0.00019999999494757503,0.2733948528766632,2.211696147918701,56.89066696166992,0.0007062031654641032,0.2444673329591751,0 days 01:13:33.254221000
2,59,299,0.00019999999494757503,0.00019999999494757503,0.2723507881164551,4.731742858886719,59.201900482177734,5.330279600457288e-05,0.00024060600844677538,0 days 01:13:51.357908000
3,59,399,0.00019999999494757503,0.00019999999494757503,0.30294498801231384,2.1971585750579834,62.786155700683594,0.0003338357782922685,0.0006541404873132706,0 days 01:14:09.489981000
0,60,99,0.00019999999494757503,0.00019999999494757503,0.28224724531173706,1.9918702840805054,58.44131851196289,8.877863001544029e-05,0.002020868705585599,0 days 01:14:29.251750000
1,60,199,0.00019999999494757503,0.00019999999494757503,0.3299811780452728,2.139932155609131,68.13616943359375,0.0003660665825009346,0.027234535664319992,0 days 01:14:47.367910000
2,60,299,0.00019999999494757503,0.00019999999494757503,0.25223997235298157,5.647271633148193,56.09526443481445,3.192047370248474e-05,9.91615088423714e-05,0 days 01:15:05.354055000
3,60,399,0.00019999999494757503,0.00019999999494757503,0.28929850459098816,4.644164085388184,62.50386428833008,1.0432797353132628e-05,0.004521127324551344,0 days 01:15:24.860091000
0,61,99,0.00019999999494757503,0.00019999999494757503,0.21984820067882538,3.091120719909668,47.060760498046875,0.14193670451641083,0.0010886741802096367,0 days 01:15:44.121945000
1,61,199,0.00019999999494757503,0.00019999999494757503,0.29769167304039,3.8309950828552246,63.369327545166016,6.0674439737340435e-05,0.0014620579313486814,0 days 01:16:02.874899000
2,61,299,0.00019999999494757503,0.00019999999494757503,0.2733705937862396,2.329972982406616,57.00408935546875,0.00030395746580325067,0.002319131512194872,0 days 01:16:20.925541000
3,61,399,0.00019999999494757503,0.00019999999494757503,0.31174787878990173,1.8194365501403809,64.16901397705078,0.0008677834994159639,0.000951076508499682,0 days 01:16:39.115913000
0,62,99,0.00019999999494757503,0.00019999999494757503,0.2844025194644928,1.5862696170806885,58.466773986816406,2.808046417612786e-07,0.0718642845749855,0 days 01:16:59.585107000
1,62,199,0.00019999999494757503,0.00019999999494757503,0.29628250002861023,5.960078239440918,65.2165756225586,0.0050338697619736195,0.001514033181592822,0 days 01:17:17.572752000
2,62,299,0.00019999999494757503,0.00019999999494757503,0.2686004340648651,3.200371742248535,56.92045593261719,0.18760424852371216,0.22626358270645142,0 days 01:17:35.808724000
3,62,399,0.00019999999494757503,0.00019999999494757503,0.23755455017089844,3.131143569946289,50.642051696777344,0.524318516254425,0.14773954451084137,0 days 01:17:53.721878000
0,63,99,0.00019999999494757503,0.00019999999494757503,0.3067862391471863,3.880107879638672,65.23735046386719,5.33795464434661e-05,0.0020228386856615543,0 days 01:18:12.903212000
1,63,199,0.00019999999494757503,0.00019999999494757503,0.31210729479789734,4.992621421813965,67.41407775878906,0.0015148778911679983,0.0004613673663698137,0 days 01:18:31.686352000
2,63,299,0.00019999999494757503,0.00019999999494757503,0.313935250043869,1.9173870086669922,64.70443725585938,4.588440788211301e-05,0.001629781094379723,0 days 01:18:49.876931000
3,63,399,0.00019999999494757503,0.00019999999494757503,0.2945740222930908,4.114012241363525,63.02881622314453,8.109179361781571e-06,0.0018066696356981993,0 days 01:19:08.286215000
0,64,99,0.00019999999494757503,0.00019999999494757503,0.2544972896575928,6.349573612213135,57.2490348815918,2.270308641527663e-06,3.216629193047993e-05,0 days 01:19:27.524606000
1,64,199,0.00019999999494757503,0.00019999999494757503,0.23224438726902008,3.2105398178100586,49.659420013427734,0.003916981630027294,0.056148383766412735,0 days 01:19:45.767466000
2,64,299,0.00019999999494757503,0.00019999999494757503,0.25272664427757263,3.6769042015075684,54.222232818603516,3.5164579458069056e-05,0.002307566814124584,0 days 01:20:04.491350000
3,64,399,0.00019999999494757503,0.00019999999494757503,0.27260616421699524,6.109255790710449,60.630489349365234,0.0010831264080479741,0.00012646944378502667,0 days 01:20:22.350790000
0,65,99,0.00019999999494757503,0.00019999999494757503,0.28569722175598145,0.3977617621421814,57.53720474243164,0.0018384434515610337,0.21995581686496735,0 days 01:20:41.708758000
1,65,199,0.00019999999494757503,0.00019999999494757503,0.22671987116336823,5.644522190093994,50.98849868774414,0.005078427493572235,0.0001087814089260064,0 days 01:21:00.090614000
2,65,299,0.00019999999494757503,0.00019999999494757503,0.2905701696872711,3.465660333633423,61.57969284057617,5.282248821458779e-06,0.00858949776738882,0 days 01:21:18.169079000
3,65,399,0.00019999999494757503,0.00019999999494757503,0.26656749844551086,3.7869937419891357,57.100494384765625,0.0003234824107494205,0.0006059202714823186,0 days 01:21:36.281285000
0,66,99,0.00019999999494757503,0.00019999999494757503,0.2178283929824829,7.302447319030762,50.868125915527344,0.00013197441876400262,3.528427259880118e-05,0 days 01:21:56.055652000
1,66,199,0.00019999999494757503,0.00019999999494757503,0.28512609004974365,4.3787031173706055,61.40392303466797,0.3247750401496887,0.04046701639890671,0 days 01:22:14.556580000
2,66,299,0.00019999999494757503,0.00019999999494757503,0.24138183891773224,3.8866007328033447,52.162967681884766,0.021783826872706413,0.007271691225469112,0 days 01:22:32.963906000
3,66,399,0.00019999999494757503,0.00019999999494757503,0.2686901092529297,4.069124698638916,57.80714797973633,4.318360151955858e-05,0.0030538004357367754,0 days 01:22:51.908636000
0,67,99,0.00019999999494757503,0.00019999999494757503,0.27618536353111267,5.171754360198975,60.4088249206543,0.0024197164457291365,0.0017319228500127792,0 days 01:23:12.221343000
1,67,199,0.00019999999494757503,0.00019999999494757503,0.28048714995384216,4.492348670959473,60.589778900146484,0.010308749973773956,0.002096142154186964,0 days 01:23:30.258176000
2,67,299,0.00019999999494757503,0.00019999999494757503,0.2598034143447876,3.4501171112060547,55.410797119140625,0.002826020121574402,0.009177764877676964,0 days 01:23:48.856702000
3,67,399,0.00019999999494757503,0.00019999999494757503,0.28252360224723816,1.894677758216858,58.39939498901367,5.3462419600691646e-05,0.010237368755042553,0 days 01:24:07.107841000
0,68,99,0.00019999999494757503,0.00019999999494757503,0.2540769577026367,2.5727953910827637,53.388187408447266,0.00011344555241521448,0.0038819683250039816,0 days 01:24:27.440133000
1,68,199,0.00019999999494757503,0.00019999999494757503,0.2947963774204254,4.780212879180908,63.73948669433594,0.0006370736518874764,0.00011956174421356991,0 days 01:24:45.507322000
2,68,299,0.00019999999494757503,0.00019999999494757503,0.3044825494289398,2.4700026512145996,63.366512298583984,0.000299229403026402,0.004521027207374573,0 days 01:25:04.413789000
3,68,399,0.00019999999494757503,0.00019999999494757503,0.3033287525177002,6.28737735748291,66.953125,0.3123602867126465,0.0004938449710607529,0 days 01:25:22.800579000
0,69,99,0.00019999999494757503,0.00019999999494757503,0.19857542216777802,6.107302188873291,45.8223876953125,0.003070579608902335,5.5266922572627664e-05,0 days 01:25:42.480648000
1,69,199,0.00019999999494757503,0.00019999999494757503,0.24664194881916046,4.082711219787598,53.41109848022461,0.5154844522476196,0.002073165960609913,0 days 01:26:01.038248000
2,69,299,0.00019999999494757503,0.00019999999494757503,0.2609224021434784,3.906378746032715,56.090858459472656,1.5212503967632074e-06,0.0018743190448731184,0 days 01:26:19.154815000
3,69,399,0.00019999999494757503,0.00019999999494757503,0.3015819489955902,2.9308371543884277,63.24722671508789,2.5727429389953613,1.6049567461013794,0 days 01:26:37.242600000
0,70,99,0.00019999999494757503,0.00019999999494757503,0.36109602451324463,1.6674007177352905,73.88661193847656,0.00019847010844387114,0.031677525490522385,0 days 01:26:56.708635000
1,70,199,0.00019999999494757503,0.00019999999494757503,0.31317248940467834,1.7692791223526,64.40377807617188,0.0001363151823170483,0.002209429396316409,0 days 01:27:15.461285000
2,70,299,0.00019999999494757503,0.00019999999494757503,0.2833048403263092,2.240103006362915,58.90107345581055,1.3867030475012143e-06,0.02064352296292782,0 days 01:27:33.563977000
3,70,399,0.00019999999494757503,0.00019999999494757503,0.33491742610931396,3.581756114959717,70.56523895263672,5.841273491569154e-07,0.0008315159939229488,0 days 01:27:51.828254000
0,71,99,0.00019999999494757503,0.00019999999494757503,0.3280932605266571,3.3215062618255615,68.94015502929688,1.2243272976775188e-05,0.00048622951726429164,0 days 01:28:11.604079000
1,71,199,0.00019999999494757503,0.00019999999494757503,0.21597431600093842,3.1657090187072754,46.360572814941406,0.0014117498649284244,0.00024628633400425315,0 days 01:28:30.458832000
2,71,299,0.00019999999494757503,0.00019999999494757503,0.2673441469669342,1.514328122138977,54.983158111572266,4.933819582220167e-05,0.02485971711575985,0 days 01:28:48.502084000
3,71,399,0.00019999999494757503,0.00019999999494757503,0.2737557291984558,4.185171604156494,58.936317443847656,0.022179752588272095,0.00036754683242179453,0 days 01:29:07.135989000
0,72,99,0.00019999999494757503,0.00019999999494757503,0.32284820079803467,8.499632835388184,73.06927490234375,3.1602954550180584e-05,2.616101482999511e-05,0 days 01:29:27.082828000
1,72,199,0.00019999999494757503,0.00019999999494757503,0.28431570529937744,4.952716827392578,61.81585693359375,0.00020233858958818018,0.0007581654936075211,0 days 01:29:44.971066000
2,72,299,0.00019999999494757503,0.00019999999494757503,0.29917970299720764,3.1779394149780273,63.01388168334961,2.06564959626121e-06,0.015048331581056118,0 days 01:30:03.737188000
3,72,399,0.00019999999494757503,0.00019999999494757503,0.28428351879119873,1.1368818283081055,57.993587493896484,0.00043935648864135146,0.03191305696964264,0 days 01:30:22.036704000
0,73,99,0.00019999999494757503,0.00019999999494757503,0.2699190378189087,1.5487326383590698,55.53253936767578,0.00021681023645214736,0.00618800800293684,0 days 01:30:41.461323000
1,73,199,0.00019999999494757503,0.00019999999494757503,0.3787253797054291,3.497034788131714,79.24211120605469,2.7659276383928955e-05,0.0010911975987255573,0 days 01:30:59.883962000
2,73,299,0.00019999999494757503,0.00019999999494757503,0.22571265697479248,2.8180253505706787,47.96055603027344,1.5015145891084103e-06,0.00827800203114748,0 days 01:31:18.178152000
3,73,399,0.00019999999494757503,0.00019999999494757503,0.2981926202774048,2.3177576065063477,61.95627975463867,0.003323932411149144,0.0033428880851715803,0 days 01:31:36.981096000
0,74,99,0.00019999999494757503,0.00019999999494757503,0.2664406895637512,2.466853618621826,55.7549934387207,1.0342102996219182e-06,0.003686308627948165,0 days 01:31:57.126723000
1,74,199,0.00019999999494757503,0.00019999999494757503,0.2212107926607132,2.5418951511383057,46.784053802490234,0.003237688448280096,0.058610446751117706,0 days 01:32:15.594740000
2,74,299,0.00019999999494757503,0.00019999999494757503,0.252689927816391,7.705415725708008,58.24340057373047,4.615334182744846e-05,9.049624350154772e-05,0 days 01:32:33.730716000
3,74,399,0.00019999999494757503,0.00019999999494757503,0.28893542289733887,1.6217387914657593,59.4088249206543,1.0076007129100617e-05,0.0007489495328627527,0 days 01:32:52.762596000
0,75,99,0.00019999999494757503,0.00019999999494757503,0.22975794970989227,3.8183648586273193,49.769954681396484,0.0023618799168616533,0.002664517378434539,0 days 01:33:12.021549000
1,75,199,0.00019999999494757503,0.00019999999494757503,0.2576844394207001,5.623093605041504,57.15998077392578,0.00013133154425304383,0.0012052401434630156,0 days 01:33:31.084229000
2,75,299,0.00019999999494757503,0.00019999999494757503,0.28914886713027954,4.8777689933776855,62.707542419433594,1.6591126041021198e-05,0.0020311579573899508,0 days 01:33:49.113271000
3,75,399,0.00019999999494757503,0.00019999999494757503,0.265018492937088,3.1297249794006348,56.133426666259766,3.461576852714643e-06,0.0002112064539687708,0 days 01:34:07.388449000
0,76,99,0.00019999999494757503,0.00019999999494757503,0.24828332662582397,1.591042160987854,51.24770736694336,3.847968855552608e-06,0.16420306265354156,0 days 01:34:27.102666000
1,76,199,0.00019999999494757503,0.00019999999494757503,0.3061271011829376,3.013033866882324,64.23845672607422,0.0016718265833333135,0.004076539538800716,0 days 01:34:45.621259000
2,76,299,0.00019999999494757503,0.00019999999494757503,0.24964071810245514,5.217159271240234,55.145301818847656,0.07390500605106354,9.227464761352167e-05,0 days 01:35:03.926484000
3,76,399,0.00019999999494757503,0.00019999999494757503,0.26877620816230774,2.32883620262146,56.084075927734375,2.9043549147900194e-06,0.02106623537838459,0 days 01:35:22.905614000
0,77,99,0.00019999999494757503,0.00019999999494757503,0.3431144654750824,3.2368342876434326,71.85972595214844,6.343306040434982e-07,0.0016226153820753098,0 days 01:35:42.065158000
1,77,199,0.00019999999494757503,0.00019999999494757503,0.2619112432003021,2.7307889461517334,55.113037109375,0.0007094311295077205,0.005997412372380495,0 days 01:36:00.633228000
2,77,299,0.00019999999494757503,0.00019999999494757503,0.21357691287994385,2.890784978866577,45.60616683959961,0.00197968864813447,0.0027551038656383753,0 days 01:36:19.107225000
3,77,399,0.00019999999494757503,0.00019999999494757503,0.23642738163471222,1.2209120988845825,48.50638961791992,7.947280209918972e-06,0.0005272126290947199,0 days 01:36:38.550489000
0,78,99,0.00019999999494757503,0.00019999999494757503,0.24034565687179565,1.3981618881225586,49.46729278564453,0.07193616032600403,0.04984206333756447,0 days 01:36:58.605389000
1,78,199,0.00019999999494757503,0.00019999999494757503,0.2614726126194,6.657779216766357,58.952301025390625,1.156368739430036e-06,0.0012624101946130395,0 days 01:37:16.634990000
2,78,299,0.00019999999494757503,0.00019999999494757503,0.2962903678417206,3.7080512046813965,62.966121673583984,7.47429703551461e-06,0.0004624916473403573,0 days 01:37:34.484685000
3,78,399,0.00019999999494757503,0.00019999999494757503,0.3026191294193268,2.315394878387451,62.8392219543457,2.57388433055894e-06,0.007378723938018084,0 days 01:37:53.118031000
0,79,99,0.00019999999494757503,0.00019999999494757503,0.3838946521282196,3.14713978767395,79.92607116699219,1.8224201312477817e-06,0.0008307453244924545,0 days 01:38:13.137582000
1,79,199,0.00019999999494757503,0.00019999999494757503,0.293596088886261,1.4957540035247803,60.21497344970703,0.0005132211372256279,0.004793595056980848,0 days 01:38:31.073954000
2,79,299,0.00019999999494757503,0.00019999999494757503,0.24875937402248383,2.4433529376983643,52.19522476196289,0.0690392404794693,0.011772245168685913,0 days 01:38:49.637929000
3,79,399,0.00019999999494757503,0.00019999999494757503,0.24203789234161377,6.209541320800781,54.61711883544922,7.216124231490539e-06,5.3033800213597715e-05,0 days 01:39:08.150680000
0,80,99,0.00019999999494757503,0.00019999999494757503,0.21988816559314728,4.656240463256836,48.633872985839844,2.5000637833727524e-05,0.0019542286172509193,0 days 01:39:27.941904000
1,80,199,0.00019999999494757503,0.00019999999494757503,0.2595149278640747,4.763367176055908,56.666351318359375,1.7614918306207983e-06,0.0028819318395107985,0 days 01:39:45.853608000
2,80,299,0.00019999999494757503,0.00019999999494757503,0.2157144993543625,7.787400722503662,50.9302978515625,0.000234790044487454,0.0001248286571353674,0 days 01:40:04.186215000
3,80,399,0.00019999999494757503,0.00019999999494757503,0.28268706798553467,4.160950660705566,60.6983642578125,2.22816743189469e-06,0.00027155090356245637,0 days 01:40:22.877133000
0,81,99,0.00019999999494757503,0.00019999999494757503,0.2640050947666168,2.279555320739746,55.08057403564453,2.9761698897345923e-05,0.007818392477929592,0 days 01:40:43.038719000
1,81,199,0.00019999999494757503,0.00019999999494757503,0.2617650032043457,3.252119779586792,55.60512161254883,4.313184035709128e-05,0.0018843828001990914,0 days 01:41:00.989743000
2,81,299,0.00019999999494757503,0.00019999999494757503,0.23784641921520233,3.3777453899383545,50.94702911376953,0.0002815479238051921,0.0016580389346927404,0 days 01:41:19.055305000
