,epoch,iters,G_lr,D_lr,G_L1,G_GAN,G_total,D_real,D_fake,time
0,8,100,0.00019999999494757503,0.00019999999494757503,0.3266339600086212,0.04310626909136772,32.70650100708008,0.00020518408564385027,0.00038385565858334303,0 days 00:10:18.176399000
1,8,200,0.00019999999494757503,0.00019999999494757503,0.21997086703777313,0.18868376314640045,22.185771942138672,0.006243254989385605,0.00046215811744332314,0 days 00:10:36.216957000
2,8,300,0.00019999999494757503,0.00019999999494757503,0.18984277546405792,0.1381843537092209,19.122461318969727,1.2241930961608887,0.022881189361214638,0 days 00:10:54.690210000
3,8,400,0.00019999999494757503,0.00019999999494757503,0.40292873978614807,0.5028343200683594,40.79570770263672,0.6280750632286072,0.19100549817085266,0 days 00:11:13.040944000
0,9,100,0.00019999999494757503,0.00019999999494757503,0.34166964888572693,0.017050793394446373,34.184017181396484,0.004966248292475939,0.010674556717276573,0 days 00:11:32.355708000
1,9,200,0.00019999999494757503,0.00019999999494757503,0.3048153817653656,0.12016147375106812,30.601699829101562,0.004948066081851721,0.017155149951577187,0 days 00:11:50.637282000
2,9,300,0.00019999999494757503,0.00019999999494757503,0.4347430467605591,0.012983852066099644,43.48728942871094,0.00048284040531143546,0.013470513746142387,0 days 00:12:08.907435000
3,9,400,0.00019999999494757503,0.00019999999494757503,0.26115283370018005,0.28332018852233887,26.398603439331055,0.002805351512506604,0.0015278621576726437,0 days 00:12:27.570911000
0,10,100,0.00019999999494757503,0.00019999999494757503,0.4094930589199066,0.14433592557907104,41.09364318847656,0.0004352744435891509,0.01582503877580166,0 days 00:12:47.022788000
1,10,200,0.00019999999494757503,0.00019999999494757503,0.3556686341762543,0.33305102586746216,35.8999137878418,0.0006833455990999937,0.001348135876469314,0 days 00:13:05.245316000
2,10,300,0.00019999999494757503,0.00019999999494757503,0.28554221987724304,0.03882504254579544,28.593048095703125,0.00022850559616927058,0.004983884282410145,0 days 00:13:23.327230000
3,10,400,0.00019999999494757503,0.00019999999494757503,0.2690833806991577,0.01659371890127659,26.9249324798584,0.07984315603971481,0.27594804763793945,0 days 00:13:41.816722000
0,11,100,0.00019999999494757503,0.00019999999494757503,0.25979986786842346,0.17599929869174957,26.15598487854004,0.010084421373903751,0.0006958962185308337,0 days 00:14:00.783805000
1,11,200,0.00019999999494757503,0.00019999999494757503,0.5207870602607727,0.10857882350683212,52.18728256225586,1.6258925825241022e-05,0.0006037868442945182,0 days 00:14:18.865883000
2,11,300,0.00019999999494757503,0.00019999999494757503,0.2987842857837677,0.13514269888401031,30.013572692871094,0.0002077741373796016,0.000343247753335163,0 days 00:14:36.822724000
3,11,400,0.00019999999494757503,0.00019999999494757503,0.3080018162727356,0.026513654738664627,30.826696395874023,7.296087278518826e-05,0.0004410635447129607,0 days 00:14:55.248944000
0,12,100,0.00019999999494757503,0.00019999999494757503,0.44636139273643494,0.09685854613780975,44.73299789428711,1.7960059267352335e-05,0.020203126594424248,0 days 00:15:14.238414000
1,12,200,0.00019999999494757503,0.00019999999494757503,0.23426462709903717,0.8102177381515503,24.236679077148438,0.4720273017883301,0.26154690980911255,0 days 00:15:32.309601000
2,12,300,0.00019999999494757503,0.00019999999494757503,0.3416447639465332,0.31093013286590576,34.47540283203125,0.002001359360292554,0.009400417096912861,0 days 00:15:50.411512000
3,12,400,0.00019999999494757503,0.00019999999494757503,0.40478017926216125,0.08669588714838028,40.56471633911133,0.0991404578089714,0.018383052200078964,0 days 00:16:08.729642000
0,13,100,0.00019999999494757503,0.00019999999494757503,0.31731656193733215,1.607408881187439,33.33906555175781,0.21642324328422546,0.004282382316887379,0 days 00:16:28.074896000
1,13,200,0.00019999999494757503,0.00019999999494757503,0.29754912853240967,0.10071681439876556,29.85563087463379,0.0014438674552366138,0.00465460354462266,0 days 00:16:46.609190000
2,13,300,0.00019999999494757503,0.00019999999494757503,0.3057168424129486,0.2841602861881256,30.855844497680664,0.0008460330427624285,0.0015131902182474732,0 days 00:17:05.012363000
3,13,400,0.00019999999494757503,0.00019999999494757503,0.3716266453266144,0.012154027819633484,37.17481994628906,0.00027183836209587753,0.007947118952870369,0 days 00:17:23.907944000
0,14,100,0.00019999999494757503,0.00019999999494757503,0.3371979296207428,0.4419980049133301,34.16178894042969,0.075439453125,0.00999186746776104,0 days 00:17:42.895389000
1,14,200,0.00019999999494757503,0.00019999999494757503,0.2173222303390503,0.1376120150089264,21.869834899902344,0.06454820185899734,0.007771913893520832,0 days 00:18:00.930974000
2,14,300,0.00019999999494757503,0.00019999999494757503,0.30773457884788513,0.09237633645534515,30.865835189819336,7.607882434967905e-05,0.0010922313667833805,0 days 00:18:19.063059000
3,14,400,0.00019999999494757503,0.00019999999494757503,0.24849843978881836,0.29057031869888306,25.14041519165039,0.04355199262499809,0.007474192418158054,0 days 00:18:37.497603000
0,15,100,0.00019999999494757503,0.00019999999494757503,0.2661251723766327,0.005508654285222292,26.618024826049805,0.0015528482617810369,0.13073968887329102,0 days 00:18:56.796102000
1,15,200,0.00019999999494757503,0.00019999999494757503,0.35193347930908203,0.37085989117622375,35.564208984375,0.0007106350967660546,0.0008108327747322619,0 days 00:19:14.792825000
2,15,300,0.00019999999494757503,0.00019999999494757503,0.2551725208759308,0.26291146874427795,25.780162811279297,0.0004893476725555956,0.0006824180018156767,0 days 00:19:32.728917000
3,15,400,0.00019999999494757503,0.00019999999494757503,0.27429988980293274,0.07065356522798538,27.500642776489258,0.0002232332481071353,0.0004653944633901119,0 days 00:19:51.182056000
0,16,100,0.00019999999494757503,0.00019999999494757503,0.37151551246643066,0.11489254981279373,37.266441345214844,0.00017096487863454968,0.0003636899928096682,0 days 00:20:10.770738000
1,16,200,0.00019999999494757503,0.00019999999494757503,0.2544157803058624,0.038051750510931015,25.479629516601562,0.0005465393769554794,0.00024079042486846447,0 days 00:20:29.009083000
2,16,300,0.00019999999494757503,0.00019999999494757503,0.2339022159576416,0.08806755393743515,23.478288650512695,0.00031479354947805405,0.00028702721465379,0 days 00:20:47.294501000
3,16,400,0.00019999999494757503,0.00019999999494757503,0.40022405982017517,0.3472512364387512,40.369659423828125,0.005349940620362759,0.01614421233534813,0 days 00:21:05.645981000
0,17,100,0.00019999999494757503,0.00019999999494757503,0.3771333694458008,0.10183332860469818,37.81517028808594,0.004618745297193527,0.007899048738181591,0 days 00:21:24.757879000
1,17,200,0.00019999999494757503,0.00019999999494757503,0.34706804156303406,0.3009592592716217,35.00776290893555,0.010762744583189487,0.0019127909326925874,0 days 00:21:42.836518000
2,17,300,0.00019999999494757503,0.00019999999494757503,0.379176527261734,0.2007426619529724,38.11839294433594,0.0003090541868004948,0.007199290674179792,0 days 00:22:00.970146000
3,17,400,0.00019999999494757503,0.00019999999494757503,0.28261634707450867,0.150920569896698,28.412555694580078,0.00021043908782303333,0.0015220496570691466,0 days 00:22:19.156933000
0,18,100,0.00019999999494757503,0.00019999999494757503,0.336841344833374,0.2243785560131073,33.908512115478516,0.0009928533108904958,0.0005516730016097426,0 days 00:22:38.304383000
1,18,200,0.00019999999494757503,0.00019999999494757503,0.1833549588918686,0.0036815437488257885,18.339176177978516,0.019816558808088303,0.0020224309992045164,0 days 00:22:56.454563000
2,18,300,0.00019999999494757503,0.00019999999494757503,0.22241543233394623,0.05616557598114014,22.29770851135254,0.0011050306493416429,0.0008560537244193256,0 days 00:23:14.564615000
3,18,400,0.00019999999494757503,0.00019999999494757503,0.29145491123199463,0.5802897214889526,29.725780487060547,0.00017730719991959631,6.863959424663335e-05,0 days 00:23:32.760232000
0,19,100,0.00019999999494757503,0.00019999999494757503,0.2431529015302658,0.02827906236052513,24.343568801879883,0.0001076979679055512,0.00041021977085620165,0 days 00:23:52.223689000
1,19,200,0.00019999999494757503,0.00019999999494757503,0.3225042521953583,0.07300932705402374,32.32343292236328,3.9060738345142454e-05,0.00022274164075497538,0 days 00:24:10.761091000
2,19,300,0.00019999999494757503,0.00019999999494757503,0.3280096650123596,0.22677025198936462,33.02773666381836,3.885796104441397e-05,6.320072861853987e-05,0 days 00:24:30.140200000
3,19,400,0.00019999999494757503,0.00019999999494757503,0.3312164843082428,0.06074127182364464,33.18238830566406,0.0001251477369805798,0.00016151191084645689,0 days 00:24:49.139810000
0,20,100,0.00019999999494757503,0.00019999999494757503,0.5358099341392517,0.04031689092516899,53.62131118774414,1.8852666471502744e-05,0.00018267739505972713,0 days 00:25:08.425770000
1,20,200,0.00019999999494757503,0.00019999999494757503,0.4022435247898102,0.11229221522808075,40.336647033691406,4.8587837227387354e-05,0.002168405568227172,0 days 00:25:26.422858000
2,20,300,0.00019999999494757503,0.00019999999494757503,0.27688395977020264,0.22165031731128693,27.91004753112793,0.009677417576313019,0.0004513442108873278,0 days 00:25:44.645032000
3,20,400,0.00019999999494757503,0.00019999999494757503,0.23801912367343903,0.05204301327466965,23.85395622253418,0.0001321216841461137,0.00014878614456392825,0 days 00:26:03.435018000
0,21,100,0.00019999999494757503,0.00019999999494757503,0.3119451701641083,0.06355872005224228,31.258075714111328,0.014850247651338577,0.0016584052937105298,0 days 00:26:22.660412000
1,21,200,0.00019999999494757503,0.00019999999494757503,0.35876283049583435,0.14177200198173523,36.0180549621582,0.005678900051862001,0.0032050148583948612,0 days 00:26:40.574082000
2,21,300,0.00019999999494757503,0.00019999999494757503,0.3516167402267456,0.03867468237876892,35.200347900390625,0.00013273298100102693,0.01683826744556427,0 days 00:26:58.524253000
3,21,400,0.00019999999494757503,0.00019999999494757503,0.23968727886676788,0.17569026350975037,24.14441680908203,0.0007404398638755083,0.0006936697755008936,0 days 00:27:16.907310000
0,22,100,0.00019999999494757503,0.00019999999494757503,0.23595993220806122,0.01944589428603649,23.61543846130371,0.01011855062097311,0.0021145851351320744,0 days 00:27:36.315329000
1,22,200,0.00019999999494757503,0.00019999999494757503,0.378545880317688,0.006181751377880573,37.86077117919922,3.5600231058197096e-05,0.0016816601855680346,0 days 00:27:54.438949000
2,22,300,0.00019999999494757503,0.00019999999494757503,0.3899454176425934,0.017062876373529434,39.01160430908203,2.2519085177918896e-05,0.0004850815748795867,0 days 00:28:12.452702000
3,22,400,0.00019999999494757503,0.00019999999494757503,0.3133676052093506,0.007459438871592283,31.344221115112305,1.3798248801322188e-05,0.0005184247856959701,0 days 00:28:30.826067000
0,23,100,0.00019999999494757503,0.00019999999494757503,0.48037806153297424,0.010135721415281296,48.047943115234375,4.7222001740010455e-05,0.0017119447002187371,0 days 00:28:50.257561000
1,23,200,0.00019999999494757503,0.00019999999494757503,0.31521010398864746,0.13083545863628387,31.651845932006836,0.00014468724839389324,0.00011624448234215379,0 days 00:29:08.536588000
2,23,300,0.00019999999494757503,0.00019999999494757503,0.39779219031333923,0.030983900651335716,39.810203552246094,1.421130946255289e-05,0.00017568303155712783,0 days 00:29:26.773853000
3,23,400,0.00019999999494757503,0.00019999999494757503,0.3592008054256439,0.25840723514556885,36.178489685058594,1.1655662092380226e-05,0.0004330154333729297,0 days 00:29:45.087934000
0,24,100,0.00019999999494757503,0.00019999999494757503,0.27836498618125916,0.21036632359027863,28.046865463256836,8.87275455170311e-05,0.00010067378752864897,0 days 00:30:04.415994000
1,24,200,0.00019999999494757503,0.00019999999494757503,0.38369449973106384,0.08466476947069168,38.4541130065918,0.007189239840954542,4.4949778384761885e-05,0 days 00:30:22.513608000
2,24,300,0.00019999999494757503,0.00019999999494757503,0.32997897267341614,0.2384491115808487,33.23634719848633,4.0571001591160893e-05,4.632379568647593e-05,0 days 00:30:41.179025000
3,24,400,0.00019999999494757503,0.00019999999494757503,0.38281235098838806,0.11278915405273438,38.39402389526367,2.2592514142161235e-05,9.814062650548294e-05,0 days 00:30:59.071264000
0,25,100,0.00019999999494757503,0.00019999999494757503,0.43241462111473083,0.08491449803113937,43.326377868652344,0.0001381673209834844,9.775980288395658e-05,0 days 00:31:18.474772000
1,25,200,0.00019999999494757503,0.00019999999494757503,0.24252785742282867,0.05843433365225792,24.311220169067383,0.00010286080214427784,6.22504303464666e-05,0 days 00:31:36.937852000
2,25,300,0.00019999999494757503,0.00019999999494757503,0.32168522477149963,0.014024929143488407,32.18254852294922,9.071899512491655e-06,4.2890285840258e-05,0 days 00:31:55.308505000
3,25,400,0.00019999999494757503,0.00019999999494757503,0.2501700520515442,0.09305541217327118,25.110061645507812,3.186878529959358e-05,2.3691465685260482e-05,0 days 00:32:13.440447000
0,26,100,0.00019999999494757503,0.00019999999494757503,0.25361165404319763,0.09347280114889145,25.454639434814453,4.216413071844727e-05,5.1787996198982e-05,0 days 00:32:33.086980000
1,26,200,0.00019999999494757503,0.00019999999494757503,0.41290411353111267,0.022635336965322495,41.31304931640625,2.0289009626139887e-05,7.178431405918673e-05,0 days 00:32:51.096667000
2,26,300,0.00019999999494757503,0.00019999999494757503,0.24011798202991486,0.03141472488641739,24.043212890625,3.58275392500218e-05,5.03164337715134e-05,0 days 00:33:08.912461000
3,26,400,0.00019999999494757503,0.00019999999494757503,0.2507539689540863,0.013816670514643192,25.089214324951172,7.297822321561398e-06,5.3812647820450366e-05,0 days 00:33:27.221122000
0,27,100,0.00019999999494757503,0.00019999999494757503,0.4185284376144409,0.19580498337745667,42.048648834228516,7.67047458793968e-06,3.491736788419075e-05,0 days 00:33:46.605063000
1,27,200,0.00019999999494757503,0.00019999999494757503,0.31531432271003723,0.26686447858810425,31.798297882080078,8.277007145807147e-05,2.9697877835133113e-05,0 days 00:34:05.006319000
2,27,300,0.00019999999494757503,0.00019999999494757503,0.28663113713264465,0.11927852779626846,28.782392501831055,1.5863843145780265e-05,1.296635946346214e-05,0 days 00:34:23.350106000
3,27,400,0.00019999999494757503,0.00019999999494757503,0.25221845507621765,0.03748099133372307,25.259326934814453,1.049680940923281e-05,4.133503171033226e-05,0 days 00:34:41.369051000
0,28,100,0.00019999999494757503,0.00019999999494757503,0.25054308772087097,0.14556698501110077,25.199874877929688,1.2860466995334718e-05,1.8986233044415712e-05,0 days 00:35:01.145074000
1,28,200,0.00019999999494757503,0.00019999999494757503,0.26348239183425903,0.038644079118967056,26.386884689331055,1.3249034054751974e-05,0.00012044182949466631,0 days 00:35:19.024976000
2,28,300,0.00019999999494757503,0.00019999999494757503,0.2729778587818146,0.0023914561606943607,27.30017852783203,1.2132390111219138e-05,3.87326545023825e-05,0 days 00:35:37.203337000
3,28,400,0.00019999999494757503,0.00019999999494757503,0.4140646457672119,0.0246186014264822,41.43108367919922,4.666675522457808e-06,3.537278462317772e-05,0 days 00:35:55.336201000
0,29,100,0.00019999999494757503,0.00019999999494757503,0.2590971887111664,0.7860673666000366,26.69578742980957,0.0344989113509655,0.03402876481413841,0 days 00:36:14.753514000
1,29,200,0.00019999999494757503,0.00019999999494757503,0.2904767692089081,0.024250095710158348,29.07192611694336,0.0002219837624579668,0.003793329233303666,0 days 00:36:33.119713000
2,29,300,0.00019999999494757503,0.00019999999494757503,0.3146841526031494,0.0971900075674057,31.56560516357422,5.042008342570625e-05,0.002146747661754489,0 days 00:36:51.438785000
3,29,400,0.00019999999494757503,0.00019999999494757503,0.28964248299598694,0.11233928799629211,29.076587677001953,0.00024857159587554634,0.0018701273947954178,0 days 00:37:09.594364000
0,30,100,0.00019999999494757503,0.00019999999494757503,0.34937646985054016,0.1976606696844101,35.135311126708984,0.0002538375847507268,0.0005045229336246848,0 days 00:37:29.014215000
1,30,200,0.00019999999494757503,0.00019999999494757503,0.3536968529224396,0.16830182075500488,35.537986755371094,6.613765435758978e-05,0.0013058315962553024,0 days 00:37:46.989355000
2,30,300,0.00019999999494757503,0.00019999999494757503,0.3747997283935547,0.011731194332242012,37.491703033447266,0.000524406845215708,0.0009054064867086709,0 days 00:38:05.262035000
3,30,400,0.00019999999494757503,0.00019999999494757503,0.27446451783180237,0.005188944283872843,27.451641082763672,0.0003123813949059695,0.004685442894697189,0 days 00:38:23.469514000
0,31,100,0.00019999999494757503,0.00019999999494757503,0.21438491344451904,0.13187338411808014,21.57036590576172,0.21433193981647491,5.462282206281088e-05,0 days 00:38:42.528951000
1,31,200,0.00019999999494757503,0.00019999999494757503,0.271774023771286,0.11834616959095001,27.295747756958008,4.621237894752994e-05,0.00026007695123553276,0 days 00:39:00.503319000
2,31,300,0.00019999999494757503,0.00019999999494757503,0.30756714940071106,0.1668645590543747,30.923580169677734,0.0017353198491036892,0.00020456479978747666,0 days 00:39:19.260791000
3,31,400,0.00019999999494757503,0.00019999999494757503,0.2455029934644699,0.40959909558296204,24.959897994995117,0.012462133541703224,0.0029781456105411053,0 days 00:39:37.689766000
0,32,100,0.00019999999494757503,0.00019999999494757503,0.30303576588630676,0.01991107687354088,30.323488235473633,0.0018480827566236258,0.06632634252309799,0 days 00:39:57.035748000
1,32,200,0.00019999999494757503,0.00019999999494757503,0.33871638774871826,0.014349527657032013,33.885990142822266,2.159063114959281e-05,0.20561520755290985,0 days 00:40:15.386491000
2,32,300,0.00019999999494757503,0.00019999999494757503,0.3204660713672638,0.106211818754673,32.1528205871582,0.0006709517911076546,0.0007201425032690167,0 days 00:40:33.419198000
3,32,400,0.00019999999494757503,0.00019999999494757503,0.17483778297901154,0.2652384638786316,17.74901580810547,0.5234174132347107,0.00046806884347461164,0 days 00:40:51.549402000
0,33,100,0.00019999999494757503,0.00019999999494757503,0.36024442315101624,0.053073205053806305,36.0775146484375,9.764183050720021e-05,0.0005746238748542964,0 days 00:41:10.773596000
1,33,200,0.00019999999494757503,0.00019999999494757503,0.2751343250274658,0.15363575518131256,27.66706657409668,0.00021752978500444442,0.000156273934408091,0 days 00:41:28.701506000
2,33,300,0.00019999999494757503,0.00019999999494757503,0.42527690529823303,0.17557823657989502,42.703269958496094,0.00047557608922943473,0.000495662447065115,0 days 00:41:46.658999000
3,33,400,0.00019999999494757503,0.00019999999494757503,0.26185718178749084,0.04707353562116623,26.232791900634766,0.0010667970636859536,0.0007396890432573855,0 days 00:42:04.831446000
0,34,100,0.00019999999494757503,0.00019999999494757503,0.250314325094223,0.9453813433647156,25.97681427001953,0.028630880638957024,0.024713100865483284,0 days 00:42:24.106790000
1,34,200,0.00019999999494757503,0.00019999999494757503,0.2117609828710556,0.2544901669025421,21.430587768554688,0.02263457700610161,0.0016743270680308342,0 days 00:42:42.131158000
2,34,300,0.00019999999494757503,0.00019999999494757503,0.343713641166687,0.8757133483886719,35.24707794189453,9.07181529328227e-05,0.00028352183289825916,0 days 00:43:00.049368000
3,34,400,0.00019999999494757503,0.00019999999494757503,0.27514010667800903,0.11245676875114441,27.626468658447266,0.00013876041339244694,0.0007426561205647886,0 days 00:43:18.404737000
0,35,100,0.00019999999494757503,0.00019999999494757503,0.229192852973938,3.7573118209838867,26.676597595214844,0.560437023639679,0.0048024714924395084,0 days 00:43:38.054010000
1,35,200,0.00019999999494757503,0.00019999999494757503,0.31523993611335754,0.011273068375885487,31.535266876220703,0.004034009296447039,0.5747101902961731,0 days 00:43:56.117277000
2,35,300,0.00019999999494757503,0.00019999999494757503,0.3202173709869385,0.4558744728565216,32.47761154174805,0.0013906577369198203,0.007767741102725267,0 days 00:44:14.077202000
3,35,400,0.00019999999494757503,0.00019999999494757503,0.4157136380672455,0.4629260003566742,42.0342903137207,0.00020604615565389395,0.012113246135413647,0 days 00:44:32.215356000
0,36,100,0.00019999999494757503,0.00019999999494757503,0.2646339237689972,0.050176504999399185,26.513568878173828,0.0005278730532154441,0.0014869974693283439,0 days 00:44:51.375196000
1,36,200,0.00019999999494757503,0.00019999999494757503,0.3660926818847656,0.02575068362057209,36.63501739501953,0.0002549661439843476,0.002230921760201454,0 days 00:45:09.678403000
2,36,300,0.00019999999494757503,0.00019999999494757503,0.3890991508960724,0.030153898522257805,38.94007110595703,0.0001438631588825956,0.00121850217692554,0 days 00:45:27.663707000
3,36,400,0.00019999999494757503,0.00019999999494757503,0.3207073211669922,0.16900332272052765,32.2397346496582,0.008766889572143555,0.00028606303385458887,0 days 00:45:45.752965000
0,37,100,0.00019999999494757503,0.00019999999494757503,0.24101443588733673,0.029741335660219193,24.13118553161621,0.00014604939497075975,0.0008042469271458685,0 days 00:46:04.856815000
1,37,200,0.00019999999494757503,0.00019999999494757503,0.323462575674057,0.38767069578170776,32.73392868041992,5.124196468386799e-05,0.00031841397867538035,0 days 00:46:22.819341000
2,37,300,0.00019999999494757503,0.00019999999494757503,0.3212096691131592,0.13927242159843445,32.26023864746094,3.265514169470407e-05,0.00024121845490299165,0 days 00:46:41.271748000
3,37,400,0.00019999999494757503,0.00019999999494757503,0.24826322495937347,0.14717118442058563,24.973493576049805,0.0004052518052048981,0.00011823241948150098,0 days 00:46:59.391945000
0,38,100,0.00019999999494757503,0.00019999999494757503,0.2583455741405487,0.09175694733858109,25.926313400268555,6.765239231754094e-05,0.001682342728599906,0 days 00:47:24.711852000
1,38,200,0.00019999999494757503,0.00019999999494757503,0.16952717304229736,0.1545044630765915,17.107221603393555,6.496838614111766e-05,0.0002041048282990232,0 days 00:47:43.119797000
2,38,300,0.00019999999494757503,0.00019999999494757503,0.25165778398513794,0.08171747624874115,25.247495651245117,3.245072366553359e-05,0.0001962184178410098,0 days 00:48:01.699388000
3,38,400,0.00019999999494757503,0.00019999999494757503,0.3369157314300537,0.026335783302783966,33.71791076660156,2.7882749691343633e-06,0.0013885963708162308,0 days 00:48:19.984830000
0,39,100,0.00019999999494757503,0.00019999999494757503,0.3857121765613556,0.3800501823425293,38.95126724243164,1.613962376723066e-05,0.00027382498956285417,0 days 00:48:39.321237000
1,39,200,0.00019999999494757503,0.00019999999494757503,0.22975558042526245,0.056600458920001984,23.03215789794922,0.00034611165756359696,0.0001994111662497744,0 days 00:48:57.587862000
2,39,300,0.00019999999494757503,0.00019999999494757503,0.2095128297805786,0.33801180124282837,21.289295196533203,9.23681291169487e-05,9.409480117028579e-05,0 days 00:49:15.573515000
3,39,400,0.00019999999494757503,0.00019999999494757503,0.3120812475681305,2.419060707092285,33.6271858215332,0.7687860727310181,0.035527776926755905,0 days 00:49:34.013081000
0,40,100,0.00019999999494757503,0.00019999999494757503,0.2040414959192276,0.32802218198776245,20.7321720123291,0.17050006985664368,0.004145101644098759,0 days 00:49:53.091547000
1,40,200,0.00019999999494757503,0.00019999999494757503,0.3190470039844513,0.5633572936058044,32.46805953979492,0.0026228332426398993,0.0040575251914560795,0 days 00:50:11.190767000
